# CREATED BY GENE DIAGNOSTICS TOOL on Thu May 14 09:03:23 2020
# diag: cont, run(s): 0014, time window: 0-3.9578688(62 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_zonalFlow/
# normalization: L_ref=1.65m
#
# , time = 0, variable: phi(k_x rho_s,k_y rho_s)
  1.3103E-08  4.8498E-09  1.3165E-08
  1.0726E-08  1.6376E-09  1.0783E-08
  1.4200E-08  4.7237E-09  1.4245E-08
  6.8389E-09  7.9948E-10  6.8793E-09
  7.8438E-09  6.7443E-10  7.8787E-09
  1.8822E-08  6.0632E-09  1.8851E-08
  1.5066E-08  5.0918E-09  1.5094E-08
  6.7458E-09  4.1466E-10  6.7708E-09
  3.2540E-09  3.0618E-09  3.2689E-09
  6.1323E-09  1.7733E-09  6.1496E-09
  4.3163E-09  2.5567E-09  4.3368E-09
  8.3207E-09  3.2598E-10  8.3401E-09
  4.2906E-09  2.1356E-09  4.3088E-09
  6.4992E-09  1.4285E-09  6.5182E-09
  8.6484E-09  5.7160E-10  8.6667E-09
  4.3971E-09  3.9447E-09  4.4032E-09
  5.2012E-09  3.6489E-09  5.2151E-09
  8.5791E-09  4.9221E-10  8.5932E-09
  1.0309E-08  2.2812E-09  1.0322E-08
  5.5483E-09  2.2574E-10  5.5625E-09
  6.3459E-09  1.1305E-09  6.3621E-09
  4.8220E-09  2.7507E-09  4.8363E-09
  5.8476E-09  2.4370E-09  5.8629E-09
  6.1499E-09  1.8125E-09  6.1656E-09
  5.4063E-09  3.8835E-09  5.4196E-09
  6.2929E-09  1.4354E-09  6.3078E-09
  5.8414E-09  9.3548E-10  5.8560E-09
  7.2790E-09  4.4927E-09  7.2889E-09
  7.6308E-09  5.0968E-09  7.6407E-09
  5.4672E-09  2.2728E-09  5.4807E-09
  4.4052E-09  6.1734E-10  4.4172E-09
  4.5622E-09  3.8401E-10  4.5731E-09
  4.1654E-09  4.4731E-10  4.1773E-09
  3.4725E-09  1.8765E-09  3.4506E-09
  4.3633E-09  4.5614E-10  4.3034E-09
  3.9206E-09  1.3343E-09  3.9262E-09
  3.9284E-09  2.6157E-09  3.9766E-09
  3.8919E-09  2.5111E-10  3.8580E-09
  3.4479E-09  3.5527E-10  3.4301E-09
  4.3960E-09  1.9646E-09  4.4681E-09
  5.9291E-09  3.4765E-09  5.9981E-09
  4.3224E-09  2.2042E-09  4.3851E-09
  2.9129E-09  1.7252E-09  2.9669E-09
  2.6098E-09  9.9690E-11  2.6685E-09
  1.9315E-09  6.6826E-10  1.9746E-09
  1.4317E-09  9.2755E-10  1.4635E-09
  2.7531E-09  7.4124E-10  2.8099E-09


# , time = 0.1698, variable: phi(k_x rho_s,k_y rho_s)
  5.1705E-09  5.4695E-10  5.9945E-09
  3.9928E-09  9.8675E-10  4.7239E-09
  4.2801E-09  7.6470E-10  5.0529E-09
  4.8976E-09  2.9118E-10  6.0447E-09
  4.3691E-09  1.9063E-09  5.3682E-09
  5.6155E-09  2.4845E-09  6.6473E-09
  5.3149E-09  3.8334E-09  6.2633E-09
  4.2559E-09  2.6213E-09  5.4500E-09
  5.6446E-09  6.7309E-10  6.6733E-09
  5.9390E-09  9.9564E-10  6.8408E-09
  3.9167E-09  3.8865E-09  4.9320E-09
  5.1298E-09  2.8539E-09  6.0250E-09
  6.9467E-09  2.1166E-09  7.6322E-09
  5.0376E-09  3.4036E-09  5.6684E-09
  8.4437E-09  1.9219E-09  8.3985E-09
  8.5148E-09  1.7034E-09  8.4713E-09
  8.7448E-09  1.7291E-09  8.7031E-09
  9.0302E-09  3.0333E-09  8.9910E-09
  7.7113E-09  5.4871E-09  7.6803E-09
  7.5212E-09  4.8339E-09  7.4963E-09
  8.9219E-09  1.4834E-09  8.9041E-09
  8.8804E-09  2.0051E-09  8.8700E-09
  5.4985E-09  4.3823E-09  5.4936E-09
  8.1827E-09  2.5819E-09  8.1827E-09
  7.6877E-09  3.3641E-09  7.6893E-09
  7.2499E-09  3.7347E-09  7.2516E-09
  8.8650E-09  2.2131E-09  8.8684E-09
  1.0297E-08  1.4387E-09  1.0305E-08
  1.3270E-08  8.7957E-10  1.3273E-08
  1.2383E-08  7.7772E-10  1.2386E-08
  6.9612E-09  4.7141E-09  6.9589E-09
  5.4034E-09  5.1404E-09  5.4008E-09
  1.0428E-08  1.1252E-09  1.0425E-08
  8.2210E-09  3.1634E-09  8.2136E-09
  6.4602E-09  3.8427E-09  6.4469E-09
  8.0985E-09  2.2539E-09  8.0884E-09
  6.0839E-09  4.5880E-09  6.0588E-09
  6.1591E-09  3.9511E-09  6.1648E-09
  4.5533E-09  5.3271E-09  4.5381E-09
  5.8153E-09  2.4555E-09  5.7689E-09
  1.2670E-08  1.4761E-09  1.2584E-08
  1.4219E-08  1.9819E-09  1.4136E-08
  7.1912E-09  4.6611E-09  7.0820E-09
  6.4483E-09  3.5527E-09  6.3519E-09
  1.0945E-08  2.6074E-10  1.0888E-08
  9.6968E-09  3.2435E-09  9.6030E-09
  1.0178E-08  4.4916E-11  1.0156E-08
  1.1469E-08  1.1509E-09  1.1455E-08
  1.0607E-08  3.9956E-11  1.0635E-08
  9.7599E-09  2.5171E-09  9.8131E-09
  4.3562E-09  4.4494E-09  4.4636E-09
  4.7664E-09  3.0448E-09  4.8625E-09
  1.5321E-08  7.5125E-09  1.5443E-08
  2.0727E-08  9.4301E-09  2.0876E-08
  1.7703E-08  3.2891E-09  1.7894E-08
  1.7814E-08  9.2915E-09  1.8046E-08
  2.3319E-08  8.1362E-09  2.3540E-08
  2.6719E-08  1.0677E-08  2.6936E-08
  3.2473E-08  1.1652E-08  3.2772E-08
  3.9406E-08  1.5481E-08  3.9756E-08
  4.7637E-08  1.7479E-08  4.8105E-08
  5.1069E-08  1.6384E-08  5.1721E-08
  4.8057E-08  5.9184E-09  4.8890E-08
  5.2197E-08  5.2892E-09  5.3174E-08
  7.4631E-08  2.2954E-08  7.5912E-08
  1.0160E-07  2.0034E-08  1.0310E-07
  1.3675E-07  2.1086E-08  1.3872E-07
  1.4450E-07  2.2783E-08  1.4629E-07
  1.5871E-07  2.3583E-08  1.6028E-07
  1.3227E-07  2.3664E-08  1.3349E-07
  1.2169E-07  2.5256E-08  1.2298E-07
  1.2059E-07  2.9471E-08  1.2204E-07
  1.3467E-07  4.2899E-08  1.3620E-07
  1.4536E-07  4.7523E-08  1.4693E-07
  1.2202E-07  1.8612E-08  1.2395E-07
  1.0274E-07  2.3643E-08  1.0541E-07
  1.0139E-07  4.2046E-08  1.0396E-07
  1.0945E-07  4.5035E-08  1.1272E-07
  8.5074E-08  5.3752E-08  9.0947E-08
  7.2285E-08  6.2213E-08  8.0431E-08
  7.6232E-08  6.7935E-08  7.0912E-08
  1.4908E-07  7.5153E-08  1.2777E-07
  2.8809E-07  7.9254E-08  2.6089E-07
  3.0635E-07  9.5430E-08  2.8543E-07
  3.2852E-07  1.8963E-07  3.1107E-07
  3.9093E-07  2.3371E-07  3.7613E-07
  3.7243E-07  1.8871E-07  3.6169E-07
  4.0914E-07  2.5163E-07  4.0917E-07
  6.2659E-07  3.2790E-07  6.3403E-07
  9.1695E-07  4.4679E-07  9.3089E-07
  1.4963E-06  6.2551E-07  1.5167E-06
  2.3403E-06  9.1150E-07  2.3653E-06
  3.7283E-06  1.3743E-06  3.7539E-06
  6.0690E-06  2.1187E-06  6.0906E-06
  1.0313E-05  2.3104E-06  1.0326E-05
  1.0701E-05  0.0000E+00  1.0701E-05
  1.0326E-05  2.3104E-06  1.0313E-05
  6.0906E-06  2.1187E-06  6.0690E-06
  3.7539E-06  1.3743E-06  3.7283E-06
  2.3653E-06  9.1150E-07  2.3403E-06
  1.5167E-06  6.2551E-07  1.4963E-06
  9.3089E-07  4.4679E-07  9.1695E-07
  6.3403E-07  3.2790E-07  6.2659E-07
  4.0917E-07  2.5163E-07  4.0914E-07
  3.6169E-07  1.8871E-07  3.7243E-07
  3.7613E-07  2.3371E-07  3.9093E-07
  3.1107E-07  1.8963E-07  3.2852E-07
  2.8543E-07  9.5430E-08  3.0635E-07
  2.6089E-07  7.9254E-08  2.8809E-07
  1.2777E-07  7.5153E-08  1.4908E-07
  7.0912E-08  6.7935E-08  7.6232E-08
  8.0431E-08  6.2213E-08  7.2285E-08
  9.0947E-08  5.3752E-08  8.5074E-08
  1.1272E-07  4.5035E-08  1.0945E-07
  1.0396E-07  4.2046E-08  1.0139E-07
  1.0541E-07  2.3643E-08  1.0274E-07
  1.2395E-07  1.8612E-08  1.2202E-07
  1.4693E-07  4.7523E-08  1.4536E-07
  1.3620E-07  4.2899E-08  1.3467E-07
  1.2204E-07  2.9471E-08  1.2059E-07
  1.2298E-07  2.5256E-08  1.2169E-07
  1.3349E-07  2.3664E-08  1.3227E-07
  1.6028E-07  2.3583E-08  1.5871E-07
  1.4629E-07  2.2783E-08  1.4450E-07
  1.3872E-07  2.1086E-08  1.3675E-07
  1.0310E-07  2.0034E-08  1.0160E-07
  7.5912E-08  2.2954E-08  7.4631E-08
  5.3174E-08  5.2892E-09  5.2197E-08
  4.8890E-08  5.9184E-09  4.8057E-08
  5.1721E-08  1.6384E-08  5.1069E-08
  4.8105E-08  1.7479E-08  4.7637E-08
  3.9756E-08  1.5481E-08  3.9406E-08
  3.2772E-08  1.1652E-08  3.2473E-08
  2.6936E-08  1.0677E-08  2.6719E-08
  2.3540E-08  8.1362E-09  2.3319E-08
  1.8046E-08  9.2915E-09  1.7814E-08
  1.7894E-08  3.2891E-09  1.7703E-08
  2.0876E-08  9.4301E-09  2.0727E-08
  1.5443E-08  7.5125E-09  1.5321E-08
  4.8625E-09  3.0448E-09  4.7664E-09
  4.4636E-09  4.4494E-09  4.3562E-09
  9.8131E-09  2.5171E-09  9.7599E-09
  1.0635E-08  3.9956E-11  1.0607E-08
  1.1455E-08  1.1509E-09  1.1469E-08
  1.0156E-08  4.4916E-11  1.0178E-08
  9.6030E-09  3.2435E-09  9.6968E-09
  1.0888E-08  2.6074E-10  1.0945E-08
  6.3519E-09  3.5527E-09  6.4483E-09
  7.0820E-09  4.6611E-09  7.1912E-09
  1.4136E-08  1.9819E-09  1.4219E-08
  1.2584E-08  1.4761E-09  1.2670E-08
  5.7689E-09  2.4555E-09  5.8153E-09
  4.5381E-09  5.3271E-09  4.5533E-09
  6.1648E-09  3.9511E-09  6.1591E-09
  6.0588E-09  4.5880E-09  6.0839E-09
  8.0884E-09  2.2539E-09  8.0985E-09
  6.4469E-09  3.8427E-09  6.4602E-09
  8.2136E-09  3.1634E-09  8.2210E-09
  1.0425E-08  1.1252E-09  1.0428E-08
  5.4008E-09  5.1404E-09  5.4034E-09
  6.9589E-09  4.7141E-09  6.9612E-09
  1.2386E-08  7.7772E-10  1.2383E-08
