# CREATED BY GENE DIAGNOSTICS TOOL on Fri Apr 10 00:12:52 2020
# diag: nrgsummary, run(s): 0021-0025, time window: 0-11.552773(1 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_nonlinGEM/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.1279E-01  2.0087E-01  1.7513E-03  9.5831E-03
  1.1337E-01  1.9878E-01 -8.3436E-04  9.5633E-03
  1.1395E-01  1.9610E-01 -3.7057E-03  9.5457E-03
  1.1453E-01  1.9342E-01 -6.5732E-03  9.5441E-03
  1.1511E-01  1.9110E-01 -9.0907E-03  9.5525E-03
  1.1569E-01  1.8880E-01 -1.1522E-02  9.5524E-03
  1.1627E-01  1.8648E-01 -1.3988E-02  9.5821E-03
  1.1685E-01  1.8391E-01 -1.6529E-02  9.6213E-03
  1.1743E-01  1.8170E-01 -1.8937E-02  9.6608E-03
  1.1801E-01  1.7960E-01 -2.1148E-02  9.7152E-03
  1.1859E-01  1.7678E-01 -2.3489E-02  9.7942E-03
  1.1917E-01  1.7372E-01 -2.5931E-02  9.9133E-03
  1.1975E-01  1.7068E-01 -2.8161E-02  1.0073E-02
  1.2033E-01  1.6832E-01 -3.0040E-02  1.0225E-02
  1.2091E-01  1.6595E-01 -3.1869E-02  1.0330E-02
  1.2149E-01  1.6377E-01 -3.3709E-02  1.0396E-02
  1.2207E-01  1.6271E-01 -3.4951E-02  1.0446E-02
  1.2265E-01  1.6284E-01 -3.5663E-02  1.0486E-02
  1.2323E-01  1.6329E-01 -3.6172E-02  1.0538E-02
  1.2381E-01  1.6391E-01 -3.6605E-02  1.0591E-02
  1.2439E-01  1.6446E-01 -3.7054E-02  1.0650E-02
  1.2497E-01  1.6441E-01 -3.7758E-02  1.0687E-02
  1.2555E-01  1.6425E-01 -3.8361E-02  1.0711E-02
  1.2613E-01  1.6468E-01 -3.8614E-02  1.0725E-02
  1.2671E-01  1.6518E-01 -3.8784E-02  1.0725E-02
  1.2729E-01  1.6556E-01 -3.8994E-02  1.0707E-02
  1.2787E-01  1.6585E-01 -3.9208E-02  1.0677E-02
  1.2845E-01  1.6614E-01 -3.9479E-02  1.0621E-02
  1.2903E-01  1.6667E-01 -3.9719E-02  1.0555E-02
  1.2961E-01  1.6697E-01 -4.0195E-02  1.0493E-02
  1.3019E-01  1.6697E-01 -4.0834E-02  1.0449E-02
  1.3077E-01  1.6666E-01 -4.1498E-02  1.0408E-02
  1.3135E-01  1.6621E-01 -4.2257E-02  1.0368E-02
  1.3193E-01  1.6580E-01 -4.3079E-02  1.0336E-02
  1.3251E-01  1.6509E-01 -4.4004E-02  1.0308E-02
  1.3309E-01  1.6359E-01 -4.5274E-02  1.0290E-02
  1.3367E-01  1.6185E-01 -4.6728E-02  1.0278E-02
  1.3425E-01  1.6052E-01 -4.8071E-02  1.0290E-02
  1.3483E-01  1.5943E-01 -4.9292E-02  1.0304E-02
  1.3541E-01  1.5864E-01 -5.0384E-02  1.0318E-02
  1.3601E-01  1.5711E-01 -5.1813E-02  1.0347E-02
  1.3662E-01  1.5519E-01 -5.3420E-02  1.0369E-02
  1.3723E-01  1.5385E-01 -5.4786E-02  1.0395E-02
  1.3784E-01  1.5225E-01 -5.6199E-02  1.0428E-02
  1.3845E-01  1.5085E-01 -5.7383E-02  1.0459E-02
  1.3905E-01  1.4979E-01 -5.8378E-02  1.0494E-02
  1.3966E-01  1.4827E-01 -5.9716E-02  1.0493E-02
  1.4027E-01  1.4655E-01 -6.1246E-02  1.0467E-02
  1.4088E-01  1.4474E-01 -6.2881E-02  1.0404E-02
  1.4149E-01  1.4303E-01 -6.4434E-02  1.0343E-02
  1.4210E-01  1.4125E-01 -6.5970E-02  1.0302E-02
  1.4271E-01  1.3986E-01 -6.7269E-02  1.0264E-02
  1.4332E-01  1.3897E-01 -6.8345E-02  1.0246E-02
  1.4393E-01  1.3883E-01 -6.8968E-02  1.0255E-02
  1.4454E-01  1.3864E-01 -6.9611E-02  1.0251E-02
  1.4515E-01  1.3841E-01 -7.0339E-02  1.0244E-02
  1.4576E-01  1.3832E-01 -7.1040E-02  1.0226E-02
  1.4637E-01  1.3833E-01 -7.1560E-02  1.0179E-02
  1.4697E-01  1.3811E-01 -7.2064E-02  1.0085E-02
  1.4758E-01  1.3761E-01 -7.2575E-02  9.9570E-03
  1.4819E-01  1.3695E-01 -7.3283E-02  9.8112E-03
  1.4880E-01  1.3598E-01 -7.4222E-02  9.6633E-03
  1.4941E-01  1.3490E-01 -7.5186E-02  9.5293E-03
  1.5002E-01  1.3393E-01 -7.6028E-02  9.4068E-03
  1.5063E-01  1.3341E-01 -7.6570E-02  9.2793E-03
  1.5124E-01  1.3289E-01 -7.6965E-02  9.1577E-03
  1.5185E-01  1.3238E-01 -7.7296E-02  9.0358E-03
  1.5246E-01  1.3170E-01 -7.7752E-02  8.9375E-03
  1.5307E-01  1.3081E-01 -7.8272E-02  8.8566E-03
  1.5368E-01  1.2975E-01 -7.8802E-02  8.7551E-03
  1.5428E-01  1.2773E-01 -7.9679E-02  8.6280E-03
  1.5489E-01  1.2561E-01 -8.0481E-02  8.4792E-03
  1.5550E-01  1.2369E-01 -8.1069E-02  8.3111E-03
  1.5611E-01  1.2221E-01 -8.1411E-02  8.1430E-03
  1.5672E-01  1.2126E-01 -8.1412E-02  7.9866E-03
  1.5733E-01  1.2008E-01 -8.1503E-02  7.8404E-03
  1.5794E-01  1.1892E-01 -8.1657E-02  7.6937E-03
  1.5855E-01  1.1766E-01 -8.1842E-02  7.5599E-03
  1.5916E-01  1.1570E-01 -8.2294E-02  7.4164E-03
  1.5980E-01  1.1336E-01 -8.3068E-02  7.2727E-03
  1.6044E-01  1.1107E-01 -8.3857E-02  7.1434E-03
  1.6107E-01  1.0908E-01 -8.4466E-02  7.0128E-03
  1.6171E-01  1.0727E-01 -8.4877E-02  6.8891E-03
  1.6235E-01  1.0570E-01 -8.5063E-02  6.7562E-03
  1.6299E-01  1.0424E-01 -8.5222E-02  6.6313E-03
  1.6363E-01  1.0273E-01 -8.5415E-02  6.5277E-03
  1.6427E-01  1.0128E-01 -8.5486E-02  6.4245E-03
  1.6491E-01  1.0021E-01 -8.5310E-02  6.3174E-03
  1.6555E-01  9.9341E-02 -8.5004E-02  6.2028E-03
  1.6619E-01  9.8484E-02 -8.4595E-02  6.0801E-03
  1.6683E-01  9.7306E-02 -8.4215E-02  5.9643E-03
  1.6747E-01  9.6029E-02 -8.3897E-02  5.8725E-03
