# CREATED BY GENE DIAGNOSTICS TOOL on Sun Dec 13 19:48:04 2020
# diag: nrgsummary, run(s): 0021-0026, time window: 0-34.793562(1 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/etgOld/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.3425E-01  1.6052E-01  3.3349E+00 -5.1024E-03
  1.3483E-01  1.5943E-01  3.3114E+00 -4.9351E-03
  1.3541E-01  1.5864E-01  3.2866E+00 -4.5811E-03
  1.3601E-01  1.5711E-01  3.2956E+00 -3.5870E-03
  1.3662E-01  1.5519E-01  3.2938E+00 -3.3582E-03
  1.3723E-01  1.5385E-01  3.2729E+00 -3.7285E-03
  1.3784E-01  1.5225E-01  3.2592E+00 -3.9507E-03
  1.3845E-01  1.5085E-01  3.2439E+00 -4.0743E-03
  1.3905E-01  1.4979E-01  3.2505E+00 -4.9046E-03
  1.3966E-01  1.4827E-01  3.2674E+00 -6.0279E-03
  1.4027E-01  1.4655E-01  3.2646E+00 -6.2694E-03
  1.4088E-01  1.4474E-01  3.2850E+00 -6.8353E-03
  1.4149E-01  1.4303E-01  3.3051E+00 -7.9756E-03
  1.4210E-01  1.4125E-01  3.3303E+00 -8.4879E-03
  1.4271E-01  1.3986E-01  3.3663E+00 -8.1270E-03
  1.4332E-01  1.3897E-01  3.3759E+00 -5.4648E-03
  1.4393E-01  1.3883E-01  3.3616E+00 -3.6912E-03
  1.4454E-01  1.3864E-01  3.3522E+00 -3.7121E-03
  1.4515E-01  1.3841E-01  3.3606E+00 -3.8457E-03
  1.4576E-01  1.3832E-01  3.3771E+00 -4.1049E-03
  1.4637E-01  1.3833E-01  3.3754E+00 -4.3588E-03
  1.4697E-01  1.3811E-01  3.3909E+00 -5.0226E-03
  1.4758E-01  1.3761E-01  3.4523E+00 -5.2125E-03
  1.4819E-01  1.3695E-01  3.4922E+00 -4.8382E-03
  1.4880E-01  1.3598E-01  3.5074E+00 -4.7794E-03
  1.4941E-01  1.3490E-01  3.5198E+00 -5.6340E-03
  1.5002E-01  1.3393E-01  3.5325E+00 -5.2568E-03
  1.5063E-01  1.3341E-01  3.5189E+00 -4.2720E-03
  1.5124E-01  1.3289E-01  3.4989E+00 -4.0178E-03
  1.5185E-01  1.3238E-01  3.4944E+00 -4.8807E-03
  1.5246E-01  1.3170E-01  3.5025E+00 -4.6207E-03
  1.5307E-01  1.3081E-01  3.4883E+00 -3.5276E-03
  1.5368E-01  1.2975E-01  3.4691E+00 -3.3169E-03
  1.5428E-01  1.2773E-01  3.4558E+00 -3.8860E-03
  1.5489E-01  1.2561E-01  3.4521E+00 -4.6770E-03
  1.5550E-01  1.2369E-01  3.4521E+00 -5.1679E-03
  1.5611E-01  1.2221E-01  3.4432E+00 -5.0711E-03
  1.5672E-01  1.2126E-01  3.4284E+00 -5.1495E-03
  1.5733E-01  1.2008E-01  3.4160E+00 -4.8067E-03
  1.5794E-01  1.1892E-01  3.4125E+00 -4.4818E-03
  1.5855E-01  1.1766E-01  3.4297E+00 -4.1588E-03
  1.5916E-01  1.1570E-01  3.4315E+00 -3.2701E-03
  1.5980E-01  1.1336E-01  3.4364E+00 -3.4685E-03
  1.6044E-01  1.1107E-01  3.4564E+00 -4.5028E-03
  1.6107E-01  1.0908E-01  3.4533E+00 -4.2768E-03
  1.6171E-01  1.0727E-01  3.4281E+00 -3.8043E-03
  1.6235E-01  1.0570E-01  3.4211E+00 -4.3290E-03
  1.6299E-01  1.0424E-01  3.4142E+00 -4.9299E-03
  1.6363E-01  1.0273E-01  3.3923E+00 -5.6444E-03
  1.6427E-01  1.0128E-01  3.3845E+00 -5.2447E-03
  1.6491E-01  1.0021E-01  3.3992E+00 -4.7693E-03
  1.6555E-01  9.9341E-02  3.3995E+00 -4.4584E-03
  1.6619E-01  9.8484E-02  3.3943E+00 -3.5706E-03
  1.6683E-01  9.7306E-02  3.4118E+00 -3.0492E-03
  1.6747E-01  9.6029E-02  3.4311E+00 -2.8682E-03
  1.6811E-01  9.5047E-02  3.4494E+00 -2.9996E-03
  1.6875E-01  9.4392E-02  3.4678E+00 -3.5025E-03
  1.6939E-01  9.3760E-02  3.4713E+00 -4.3224E-03
  1.7003E-01  9.3099E-02  3.4716E+00 -5.7842E-03
  1.7067E-01  9.2851E-02  3.4684E+00 -6.8864E-03
  1.7131E-01  9.2958E-02  3.4722E+00 -6.5937E-03
  1.7195E-01  9.2540E-02  3.5015E+00 -5.6145E-03
  1.7259E-01  9.2146E-02  3.5364E+00 -5.1440E-03
  1.7323E-01  9.1827E-02  3.5618E+00 -5.2123E-03
  1.7387E-01  9.1582E-02  3.5887E+00 -5.0912E-03
  1.7451E-01  9.0689E-02  3.6269E+00 -4.5423E-03
  1.7515E-01  9.0317E-02  3.6605E+00 -3.9576E-03
  1.7583E-01  9.0609E-02  3.6553E+00 -4.0404E-03
  1.7650E-01  9.1324E-02  3.6361E+00 -3.8584E-03
  1.7717E-01  9.2131E-02  3.6265E+00 -3.9776E-03
  1.7784E-01  9.2661E-02  3.6149E+00 -5.1216E-03
  1.7851E-01  9.2941E-02  3.6217E+00 -4.8886E-03
  1.7918E-01  9.3235E-02  3.6429E+00 -4.3331E-03
  1.7986E-01  9.3085E-02  3.6452E+00 -4.9792E-03
  1.8053E-01  9.2876E-02  3.6324E+00 -5.4308E-03
  1.8120E-01  9.3015E-02  3.6193E+00 -5.2508E-03
  1.8187E-01  9.3379E-02  3.6251E+00 -5.3183E-03
  1.8254E-01  9.3666E-02  3.6411E+00 -4.7981E-03
  1.8321E-01  9.4135E-02  3.6366E+00 -4.3735E-03
  1.8388E-01  9.4917E-02  3.6195E+00 -3.8796E-03
  1.8456E-01  9.5822E-02  3.6061E+00 -3.0897E-03
  1.8523E-01  9.6298E-02  3.5935E+00 -2.1695E-03
  1.8590E-01  9.6152E-02  3.5751E+00 -2.0092E-03
  1.8657E-01  9.6071E-02  3.5556E+00 -2.4366E-03
  1.8727E-01  9.5867E-02  3.5610E+00 -2.5151E-03
  1.8798E-01  9.5326E-02  3.5823E+00 -2.9652E-03
  1.8868E-01  9.4837E-02  3.5769E+00 -3.0833E-03
  1.8939E-01  9.4270E-02  3.5590E+00 -2.4403E-03
  1.9010E-01  9.3389E-02  3.5534E+00 -1.7988E-03
  1.9080E-01  9.2529E-02  3.5508E+00 -1.6754E-03
  1.9150E-01  9.1566E-02  3.5446E+00 -1.7112E-03
  1.9221E-01  9.0668E-02  3.5340E+00 -1.5300E-03
  1.9292E-01  9.0063E-02  3.5291E+00 -1.4830E-03
  1.9362E-01  8.9555E-02  3.5247E+00 -2.0209E-03
  1.9436E-01  8.9240E-02  3.5290E+00 -2.6523E-03
  1.9510E-01  8.9406E-02  3.5430E+00 -2.5932E-03
  1.9584E-01  8.9349E-02  3.5457E+00 -2.0744E-03
  1.9658E-01  8.8904E-02  3.5432E+00 -2.2603E-03
  1.9732E-01  8.8400E-02  3.5484E+00 -3.1974E-03
  1.9806E-01  8.7788E-02  3.5610E+00 -3.6790E-03
  1.9880E-01  8.7455E-02  3.5676E+00 -3.5684E-03
  1.9954E-01  8.7373E-02  3.5626E+00 -3.7157E-03
  2.0028E-01  8.7296E-02  3.5654E+00 -3.9031E-03
  2.0102E-01  8.7050E-02  3.5633E+00 -3.6329E-03
  2.0180E-01  8.6757E-02  3.5495E+00 -3.6301E-03
  2.0257E-01  8.6264E-02  3.5339E+00 -4.0303E-03
  2.0335E-01  8.5652E-02  3.5286E+00 -4.2396E-03
  2.0413E-01  8.5061E-02  3.5294E+00 -4.0884E-03
  2.0491E-01  8.4649E-02  3.5308E+00 -3.8013E-03
  2.0568E-01  8.4461E-02  3.5303E+00 -4.0544E-03
  2.0646E-01  8.4071E-02  3.5431E+00 -4.4386E-03
  2.0724E-01  8.3885E-02  3.5508E+00 -4.6892E-03
  2.0802E-01  8.3740E-02  3.5594E+00 -4.5299E-03
  2.0879E-01  8.3232E-02  3.5715E+00 -4.5361E-03
  2.0961E-01  8.2536E-02  3.5816E+00 -4.2287E-03
  2.1042E-01  8.1906E-02  3.5897E+00 -3.5132E-03
  2.1124E-01  8.1521E-02  3.5868E+00 -3.1967E-03
  2.1206E-01  8.1404E-02  3.5766E+00 -3.0770E-03
  2.1287E-01  8.1136E-02  3.5706E+00 -3.3152E-03
  2.1369E-01  8.1200E-02  3.5835E+00 -3.5640E-03
  2.1451E-01  8.1636E-02  3.6017E+00 -3.4710E-03
  2.1532E-01  8.2184E-02  3.6078E+00 -3.1172E-03
  2.1614E-01  8.2805E-02  3.6016E+00 -2.5248E-03
  2.1695E-01  8.3597E-02  3.5977E+00 -2.1272E-03
  2.1781E-01  8.4395E-02  3.5981E+00 -1.8450E-03
  2.1866E-01  8.5397E-02  3.5922E+00 -1.3706E-03
  2.1952E-01  8.6766E-02  3.5723E+00 -5.9064E-04
  2.2038E-01  8.8118E-02  3.5443E+00 -2.6605E-04
  2.2124E-01  8.8971E-02  3.5355E+00 -3.6666E-04
  2.2209E-01  8.9273E-02  3.5475E+00 -3.4763E-04
  2.2295E-01  9.0098E-02  3.5531E+00 -6.3700E-04
  2.2381E-01  9.1282E-02  3.5555E+00 -1.2240E-03
  2.2467E-01  9.2824E-02  3.5661E+00 -1.3023E-03
  2.2552E-01  9.4111E-02  3.5778E+00 -1.1911E-03
  2.2642E-01  9.5439E-02  3.5861E+00 -1.7512E-03
  2.2732E-01  9.6685E-02  3.5841E+00 -2.3029E-03
  2.2822E-01  9.8630E-02  3.5674E+00 -2.1709E-03
  2.2912E-01  1.0059E-01  3.5599E+00 -1.5059E-03
  2.3002E-01  1.0269E-01  3.5636E+00 -1.1774E-03
  2.3092E-01  1.0522E-01  3.5575E+00 -1.3235E-03
  2.3182E-01  1.0729E-01  3.5576E+00 -1.4425E-03
  2.3272E-01  1.0897E-01  3.5643E+00 -1.5775E-03
  2.3362E-01  1.1022E-01  3.5690E+00 -1.3586E-03
  2.3452E-01  1.1142E-01  3.5712E+00 -8.2674E-04
  2.3546E-01  1.1330E-01  3.5735E+00 -6.9756E-05
  2.3640E-01  1.1477E-01  3.5673E+00  7.8422E-04
  2.3735E-01  1.1568E-01  3.5651E+00  1.2614E-03
  2.3830E-01  1.1692E-01  3.5634E+00  1.6007E-03
  2.3924E-01  1.1804E-01  3.5658E+00  1.7772E-03
  2.4018E-01  1.1975E-01  3.5788E+00  1.9344E-03
  2.4113E-01  1.2134E-01  3.5953E+00  1.6899E-03
  2.4207E-01  1.2282E-01  3.5976E+00  1.5601E-03
  2.4302E-01  1.2393E-01  3.5934E+00  1.8807E-03
  2.4396E-01  1.2515E-01  3.5860E+00  2.0029E-03
  2.4495E-01  1.2599E-01  3.5781E+00  1.9971E-03
  2.4595E-01  1.2671E-01  3.5679E+00  2.3614E-03
  2.4694E-01  1.2706E-01  3.5534E+00  2.5774E-03
