# CREATED BY GENE DIAGNOSTICS TOOL on Thu May 14 09:01:39 2020
# diag: cont, run(s): 0011, time window: 0-2.7840558(77 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_zonalFlow/
# normalization: L_ref=1.65m
#
# , time = 0, variable: phi(x/rho_s,y/rho_s)
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05
 -2.0661E-05  0.0000E+00  2.0661E-05  0.0000E+00 -2.0661E-05


# , time = 0.0801, variable: phi(x/rho_s,y/rho_s)
 -1.9676E-05 -1.6507E-05  1.9676E-05  1.6507E-05 -1.9676E-05
 -1.9266E-05 -1.6868E-05  1.9266E-05  1.6868E-05 -1.9266E-05
 -1.8531E-05 -1.7669E-05  1.8531E-05  1.7669E-05 -1.8531E-05
 -1.8007E-05 -1.8322E-05  1.8007E-05  1.8322E-05 -1.8007E-05
 -1.8076E-05 -1.8350E-05  1.8076E-05  1.8350E-05 -1.8076E-05
 -1.8690E-05 -1.7733E-05  1.8691E-05  1.7733E-05 -1.8690E-05
 -1.9400E-05 -1.6923E-05  1.9400E-05  1.6923E-05 -1.9400E-05
 -1.9684E-05 -1.6511E-05  1.9684E-05  1.6511E-05 -1.9684E-05
 -1.9336E-05 -1.6798E-05  1.9336E-05  1.6797E-05 -1.9336E-05
 -1.8612E-05 -1.7576E-05  1.8612E-05  1.7576E-05 -1.8612E-05
 -1.8040E-05 -1.8275E-05  1.8039E-05  1.8275E-05 -1.8040E-05
 -1.8037E-05 -1.8383E-05  1.8037E-05  1.8383E-05 -1.8037E-05
 -1.8607E-05 -1.7822E-05  1.8607E-05  1.7823E-05 -1.8607E-05
 -1.9334E-05 -1.7003E-05  1.9334E-05  1.7004E-05 -1.9334E-05
 -1.9684E-05 -1.6523E-05  1.9684E-05  1.6523E-05 -1.9684E-05
 -1.9402E-05 -1.6733E-05  1.9402E-05  1.6733E-05 -1.9402E-05
 -1.8695E-05 -1.7482E-05  1.8695E-05  1.7481E-05 -1.8695E-05
 -1.8080E-05 -1.8220E-05  1.8080E-05  1.8220E-05 -1.8080E-05
 -1.8004E-05 -1.8407E-05  1.8004E-05  1.8407E-05 -1.8004E-05
 -1.8526E-05 -1.7908E-05  1.8526E-05  1.7908E-05 -1.8526E-05
 -1.9263E-05 -1.7088E-05  1.9264E-05  1.7088E-05 -1.9263E-05
 -1.9676E-05 -1.6545E-05  1.9676E-05  1.6545E-05 -1.9676E-05
 -1.9462E-05 -1.6676E-05  1.9462E-05  1.6676E-05 -1.9462E-05
 -1.8780E-05 -1.7387E-05  1.8780E-05  1.7387E-05 -1.8780E-05
 -1.8127E-05 -1.8157E-05  1.8127E-05  1.8157E-05 -1.8127E-05
 -1.7980E-05 -1.8423E-05  1.7980E-05  1.8423E-05 -1.7980E-05
 -1.8447E-05 -1.7990E-05  1.8448E-05  1.7990E-05 -1.8447E-05
 -1.9188E-05 -1.7176E-05  1.9188E-05  1.7176E-05 -1.9188E-05
 -1.9659E-05 -1.6575E-05  1.9659E-05  1.6575E-05 -1.9659E-05
 -1.9515E-05 -1.6627E-05  1.9515E-05  1.6626E-05 -1.9515E-05
 -1.8865E-05 -1.7294E-05  1.8864E-05  1.7293E-05 -1.8865E-05
 -1.8181E-05 -1.8089E-05  1.8181E-05  1.8088E-05 -1.8181E-05
 -1.7964E-05 -1.8429E-05  1.7964E-05  1.8429E-05 -1.7964E-05
 -1.8373E-05 -1.8066E-05  1.8373E-05  1.8066E-05 -1.8373E-05
 -1.9110E-05 -1.7267E-05  1.9110E-05  1.7267E-05 -1.9110E-05
 -1.9634E-05 -1.6615E-05  1.9634E-05  1.6615E-05 -1.9634E-05
 -1.9563E-05 -1.6585E-05  1.9562E-05  1.6585E-05 -1.9563E-05
 -1.8949E-05 -1.7202E-05  1.8949E-05  1.7202E-05 -1.8949E-05
 -1.8241E-05 -1.8014E-05  1.8241E-05  1.8013E-05 -1.8241E-05
 -1.7956E-05 -1.8425E-05  1.7956E-05  1.8425E-05 -1.7956E-05
 -1.8302E-05 -1.8137E-05  1.8302E-05  1.8137E-05 -1.8302E-05
 -1.9028E-05 -1.7360E-05  1.9028E-05  1.7360E-05 -1.9028E-05
 -1.9602E-05 -1.6662E-05  1.9602E-05  1.6662E-05 -1.9602E-05
 -1.9602E-05 -1.6552E-05  1.9602E-05  1.6552E-05 -1.9602E-05
 -1.9032E-05 -1.7112E-05  1.9032E-05  1.7112E-05 -1.9032E-05
 -1.8307E-05 -1.7933E-05  1.8307E-05  1.7933E-05 -1.8307E-05
 -1.7956E-05 -1.8413E-05  1.7956E-05  1.8413E-05 -1.7956E-05
 -1.8237E-05 -1.8201E-05  1.8237E-05  1.8201E-05 -1.8237E-05
 -1.8945E-05 -1.7454E-05  1.8945E-05  1.7454E-05 -1.8945E-05
 -1.9561E-05 -1.6717E-05  1.9562E-05  1.6717E-05 -1.9561E-05
 -1.9635E-05 -1.6528E-05  1.9635E-05  1.6528E-05 -1.9635E-05
 -1.9113E-05 -1.7027E-05  1.9113E-05  1.7026E-05 -1.9113E-05
 -1.8378E-05 -1.7849E-05  1.8378E-05  1.7848E-05 -1.8378E-05
 -1.7965E-05 -1.8392E-05  1.7965E-05  1.8391E-05 -1.7965E-05
 -1.8177E-05 -1.8258E-05  1.8177E-05  1.8259E-05 -1.8177E-05
 -1.8860E-05 -1.7548E-05  1.8860E-05  1.7548E-05 -1.8860E-05
 -1.9514E-05 -1.6779E-05  1.9514E-05  1.6780E-05 -1.9514E-05
 -1.9659E-05 -1.6513E-05  1.9659E-05  1.6513E-05 -1.9659E-05
 -1.9191E-05 -1.6945E-05  1.9191E-05  1.6945E-05 -1.9191E-05
 -1.8453E-05 -1.7760E-05  1.8452E-05  1.7760E-05 -1.8453E-05
 -1.7982E-05 -1.8361E-05  1.7982E-05  1.8361E-05 -1.7982E-05
 -1.8123E-05 -1.8308E-05  1.8123E-05  1.8308E-05 -1.8123E-05
 -1.8775E-05 -1.7642E-05  1.8775E-05  1.7642E-05 -1.8775E-05
 -1.9460E-05 -1.6848E-05  1.9460E-05  1.6848E-05 -1.9460E-05
 -1.9676E-05 -1.6507E-05  1.9676E-05  1.6507E-05 -1.9676E-05
 -1.9266E-05 -1.6868E-05  1.9266E-05  1.6868E-05 -1.9266E-05
 -1.8531E-05 -1.7669E-05  1.8531E-05  1.7669E-05 -1.8531E-05
 -1.8007E-05 -1.8322E-05  1.8007E-05  1.8322E-05 -1.8007E-05
 -1.8076E-05 -1.8350E-05  1.8076E-05  1.8350E-05 -1.8076E-05
 -1.8690E-05 -1.7733E-05  1.8691E-05  1.7733E-05 -1.8690E-05
 -1.9400E-05 -1.6923E-05  1.9400E-05  1.6923E-05 -1.9400E-05
 -1.9684E-05 -1.6511E-05  1.9684E-05  1.6511E-05 -1.9684E-05
 -1.9336E-05 -1.6798E-05  1.9336E-05  1.6797E-05 -1.9336E-05
 -1.8612E-05 -1.7576E-05  1.8612E-05  1.7576E-05 -1.8612E-05
 -1.8040E-05 -1.8275E-05  1.8039E-05  1.8275E-05 -1.8040E-05
 -1.8037E-05 -1.8383E-05  1.8037E-05  1.8383E-05 -1.8037E-05
 -1.8607E-05 -1.7822E-05  1.8607E-05  1.7823E-05 -1.8607E-05
 -1.9334E-05 -1.7003E-05  1.9334E-05  1.7004E-05 -1.9334E-05
 -1.9684E-05 -1.6523E-05  1.9684E-05  1.6523E-05 -1.9684E-05
 -1.9402E-05 -1.6733E-05  1.9402E-05  1.6733E-05 -1.9402E-05
 -1.8695E-05 -1.7482E-05  1.8695E-05  1.7481E-05 -1.8695E-05
 -1.8080E-05 -1.8220E-05  1.8080E-05  1.8220E-05 -1.8080E-05
 -1.8004E-05 -1.8407E-05  1.8004E-05  1.8407E-05 -1.8004E-05
 -1.8526E-05 -1.7908E-05  1.8526E-05  1.7908E-05 -1.8526E-05
 -1.9263E-05 -1.7088E-05  1.9264E-05  1.7088E-05 -1.9263E-05
 -1.9676E-05 -1.6545E-05  1.9676E-05  1.6545E-05 -1.9676E-05
 -1.9462E-05 -1.6676E-05  1.9462E-05  1.6676E-05 -1.9462E-05
 -1.8780E-05 -1.7387E-05  1.8780E-05  1.7387E-05 -1.8780E-05
 -1.8127E-05 -1.8157E-05  1.8127E-05  1.8157E-05 -1.8127E-05
 -1.7980E-05 -1.8423E-05  1.7980E-05  1.8423E-05 -1.7980E-05
 -1.8447E-05 -1.7990E-05  1.8448E-05  1.7990E-05 -1.8447E-05
 -1.9188E-05 -1.7176E-05  1.9188E-05  1.7176E-05 -1.9188E-05
 -1.9659E-05 -1.6575E-05  1.9659E-05  1.6575E-05 -1.9659E-05
 -1.9515E-05 -1.6627E-05  1.9515E-05  1.6626E-05 -1.9515E-05
 -1.8865E-05 -1.7294E-05  1.8864E-05  1.7293E-05 -1.8865E-05
 -1.8181E-05 -1.8089E-05  1.8181E-05  1.8088E-05 -1.8181E-05
 -1.7964E-05 -1.8429E-05  1.7964E-05  1.8429E-05 -1.7964E-05
 -1.8373E-05 -1.8066E-05  1.8373E-05  1.8066E-05 -1.8373E-05
 -1.9110E-05 -1.7267E-05  1.9110E-05  1.7267E-05 -1.9110E-05
 -1.9634E-05 -1.6615E-05  1.9634E-05  1.6615E-05 -1.9634E-05
 -1.9563E-05 -1.6585E-05  1.9562E-05  1.6585E-05 -1.9563E-05
 -1.8949E-05 -1.7202E-05  1.8949E-05  1.7202E-05 -1.8949E-05
 -1.8241E-05 -1.8014E-05  1.8241E-05  1.8013E-05 -1.8241E-05
 -1.7956E-05 -1.8425E-05  1.7956E-05  1.8425E-05 -1.7956E-05
 -1.8302E-05 -1.8137E-05  1.8302E-05  1.8137E-05 -1.8302E-05
 -1.9028E-05 -1.7360E-05  1.9028E-05  1.7360E-05 -1.9028E-05
 -1.9602E-05 -1.6662E-05  1.9602E-05  1.6662E-05 -1.9602E-05
 -1.9602E-05 -1.6552E-05  1.9602E-05  1.6552E-05 -1.9602E-05
 -1.9032E-05 -1.7112E-05  1.9032E-05  1.7112E-05 -1.9032E-05
 -1.8307E-05 -1.7933E-05  1.8307E-05  1.7933E-05 -1.8307E-05
 -1.7956E-05 -1.8413E-05  1.7956E-05  1.8413E-05 -1.7956E-05
 -1.8237E-05 -1.8201E-05  1.8237E-05  1.8201E-05 -1.8237E-05
 -1.8945E-05 -1.7454E-05  1.8945E-05  1.7454E-05 -1.8945E-05
 -1.9561E-05 -1.6717E-05  1.9562E-05  1.6717E-05 -1.9561E-05
 -1.9635E-05 -1.6528E-05  1.9635E-05  1.6528E-05 -1.9635E-05
 -1.9113E-05 -1.7027E-05  1.9113E-05  1.7026E-05 -1.9113E-05
 -1.8378E-05 -1.7849E-05  1.8378E-05  1.7848E-05 -1.8378E-05
 -1.7965E-05 -1.8392E-05  1.7965E-05  1.8391E-05 -1.7965E-05
 -1.8177E-05 -1.8258E-05  1.8177E-05  1.8259E-05 -1.8177E-05
 -1.8860E-05 -1.7548E-05  1.8860E-05  1.7548E-05 -1.8860E-05
 -1.9514E-05 -1.6779E-05  1.9514E-05  1.6780E-05 -1.9514E-05
