# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:23:14 2020
# diag: nrgsummary, run(s): 0006-0007, time window: 0-78.435131(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  5.8374E+00  2.5526E+00  1.9323E+00  1.4492E-03
  5.8711E+00  2.6249E+00  1.9966E+00  1.5024E-03
  5.9049E+00  2.6945E+00  2.0534E+00  1.5606E-03
  5.9386E+00  2.7615E+00  2.1047E+00  1.6175E-03
  5.9724E+00  2.8261E+00  2.1532E+00  1.6745E-03
  6.0061E+00  2.8902E+00  2.2015E+00  1.7236E-03
  6.0398E+00  2.9538E+00  2.2486E+00  1.7610E-03
  6.0736E+00  3.0177E+00  2.2937E+00  1.7811E-03
  6.1073E+00  3.0830E+00  2.3384E+00  1.7893E-03
  6.1411E+00  3.1523E+00  2.3891E+00  1.7926E-03
  6.1748E+00  3.2291E+00  2.4541E+00  1.8159E-03
  6.2086E+00  3.3151E+00  2.5370E+00  1.8600E-03
  6.2423E+00  3.4068E+00  2.6302E+00  1.9279E-03
  6.2760E+00  3.4965E+00  2.7171E+00  2.0276E-03
  6.3098E+00  3.5779E+00  2.7836E+00  2.1272E-03
  6.3435E+00  3.6478E+00  2.8254E+00  2.1811E-03
  6.3773E+00  3.7118E+00  2.8550E+00  2.1687E-03
  6.4110E+00  3.7796E+00  2.8939E+00  2.1110E-03
  6.4447E+00  3.8581E+00  2.9568E+00  2.0672E-03
  6.4785E+00  3.9516E+00  3.0511E+00  2.0634E-03
  6.5122E+00  4.0574E+00  3.1653E+00  2.1150E-03
  6.5460E+00  4.1668E+00  3.2764E+00  2.2192E-03
  6.5797E+00  4.2684E+00  3.3606E+00  2.3036E-03
  6.6135E+00  4.3547E+00  3.4099E+00  2.2878E-03
  6.6472E+00  4.4283E+00  3.4405E+00  2.2149E-03
  6.6809E+00  4.5018E+00  3.4849E+00  2.1861E-03
  6.7147E+00  4.5914E+00  3.5700E+00  2.1943E-03
  6.7484E+00  4.7011E+00  3.6900E+00  2.2165E-03
  6.7822E+00  4.8187E+00  3.8092E+00  2.2857E-03
  6.8149E+00  4.9240E+00  3.8948E+00  2.3613E-03
  6.8469E+00  5.0172E+00  3.9563E+00  2.3451E-03
  6.8790E+00  5.1110E+00  4.0229E+00  2.2543E-03
  6.9110E+00  5.2091E+00  4.1065E+00  2.1948E-03
  6.9431E+00  5.3076E+00  4.1963E+00  2.2118E-03
  6.9751E+00  5.4016E+00  4.2766E+00  2.2788E-03
  7.0072E+00  5.4956E+00  4.3495E+00  2.3440E-03
  7.0392E+00  5.5963E+00  4.4271E+00  2.3716E-03
  7.0713E+00  5.7057E+00  4.5168E+00  2.3695E-03
  7.1033E+00  5.8244E+00  4.6249E+00  2.3771E-03
  7.1354E+00  5.9503E+00  4.7493E+00  2.4244E-03
  7.1674E+00  6.0748E+00  4.8708E+00  2.4733E-03
  7.1995E+00  6.1901E+00  4.9722E+00  2.4300E-03
  7.2315E+00  6.2934E+00  5.0497E+00  2.2969E-03
  7.2636E+00  6.3886E+00  5.1164E+00  2.1891E-03
  7.2956E+00  6.4848E+00  5.1880E+00  2.1835E-03
  7.3277E+00  6.5949E+00  5.2794E+00  2.2574E-03
  7.3597E+00  6.7276E+00  5.3992E+00  2.3362E-03
  7.3918E+00  6.8736E+00  5.5332E+00  2.3706E-03
  7.4238E+00  7.0129E+00  5.6576E+00  2.3778E-03
  7.4559E+00  7.1295E+00  5.7571E+00  2.3651E-03
  7.4879E+00  7.2268E+00  5.8376E+00  2.3448E-03
  7.5200E+00  7.3200E+00  5.9120E+00  2.2895E-03
  7.5520E+00  7.4206E+00  5.9856E+00  2.1658E-03
  7.5841E+00  7.5332E+00  6.0632E+00  2.0689E-03
  7.6161E+00  7.6578E+00  6.1592E+00  2.1242E-03
  7.6482E+00  7.7964E+00  6.2924E+00  2.2949E-03
  7.6802E+00  7.9379E+00  6.4461E+00  2.3964E-03
  7.7123E+00  8.0590E+00  6.5688E+00  2.3828E-03
  7.7443E+00  8.1526E+00  6.6405E+00  2.2954E-03
  7.7764E+00  8.2395E+00  6.6954E+00  2.1135E-03
  7.8084E+00  8.3340E+00  6.7581E+00  1.9394E-03
  7.8404E+00  8.4259E+00  6.8179E+00  1.8882E-03
  7.8725E+00  8.5200E+00  6.9008E+00  1.9930E-03
  7.9045E+00  8.6442E+00  7.0586E+00  2.1069E-03
  7.9366E+00  8.7877E+00  7.2440E+00  2.1971E-03
  7.9686E+00  8.8927E+00  7.3281E+00  2.2134E-03
  8.0007E+00  8.9342E+00  7.2847E+00  1.9811E-03
  8.0327E+00  8.9667E+00  7.2501E+00  1.6668E-03
  8.0648E+00  9.0489E+00  7.3430E+00  1.5827E-03
  8.0968E+00  9.1715E+00  7.5301E+00  1.6782E-03
  8.1289E+00  9.2934E+00  7.7074E+00  1.8172E-03
  8.1609E+00  9.3759E+00  7.7890E+00  1.9070E-03
  8.1930E+00  9.4127E+00  7.7735E+00  1.7959E-03
  8.2250E+00  9.4260E+00  7.7220E+00  1.5629E-03
  8.2571E+00  9.4603E+00  7.7345E+00  1.4770E-03
  8.2891E+00  9.5455E+00  7.8647E+00  1.4590E-03
  8.3212E+00  9.6524E+00  8.0349E+00  1.1958E-03
  8.3532E+00  9.7169E+00  8.1116E+00  9.5581E-04
  8.3853E+00  9.7311E+00  8.0918E+00  1.0263E-03
  8.4173E+00  9.7533E+00  8.1023E+00  1.3421E-03
  8.4494E+00  9.8023E+00  8.1783E+00  1.6099E-03
  8.4814E+00  9.8339E+00  8.2210E+00  1.5387E-03
  8.5135E+00  9.8146E+00  8.1630E+00  1.2795E-03
  8.5455E+00  9.7661E+00  8.0616E+00  8.7808E-04
  8.5776E+00  9.7341E+00  8.0177E+00  3.5414E-04
  8.6096E+00  9.7422E+00  8.0677E+00  3.4360E-04
  8.6417E+00  9.7840E+00  8.1710E+00  9.7840E-04
  8.6737E+00  9.8264E+00  8.2448E+00  1.7083E-03
  8.7058E+00  9.8255E+00  8.2154E+00  2.0535E-03
  8.7378E+00  9.7709E+00  8.0947E+00  1.6715E-03
  8.7699E+00  9.7050E+00  7.9845E+00  8.3130E-04
  8.8019E+00  9.6786E+00  7.9800E+00  2.7210E-04
  8.8340E+00  9.7004E+00  8.0787E+00  1.6600E-04
  8.8660E+00  9.7359E+00  8.1871E+00  3.2830E-04
  8.8981E+00  9.7427E+00  8.2221E+00  7.1320E-04
  8.9301E+00  9.7065E+00  8.1772E+00  1.0913E-03
  8.9621E+00  9.6487E+00  8.1102E+00  1.1152E-03
  8.9942E+00  9.6054E+00  8.0902E+00  8.6120E-04
  9.0262E+00  9.5896E+00  8.1246E+00  7.3430E-04
  9.0583E+00  9.5735E+00  8.1470E+00  8.0690E-04
  9.0903E+00  9.5268E+00  8.1001E+00  8.0360E-04
  9.1224E+00  9.4668E+00  8.0231E+00  5.7340E-04
  9.1544E+00  9.4455E+00  8.0151E+00  3.4960E-04
  9.1865E+00  9.4797E+00  8.0964E+00  5.5080E-04
  9.2185E+00  9.5347E+00  8.1913E+00  1.1715E-03
  9.2506E+00  9.5675E+00  8.2288E+00  1.5310E-03
  9.2826E+00  9.5754E+00  8.2287E+00  1.1331E-03
  9.3147E+00  9.5863E+00  8.2509E+00  9.0110E-04
  9.3467E+00  9.6036E+00  8.2885E+00  1.4970E-03
  9.3788E+00  9.6120E+00  8.2988E+00  2.2056E-03
  9.4108E+00  9.6085E+00  8.2703E+00  2.5485E-03
  9.4429E+00  9.5988E+00  8.2225E+00  2.4721E-03
  9.4749E+00  9.6072E+00  8.2040E+00  2.3311E-03
  9.5070E+00  9.6497E+00  8.2368E+00  2.7179E-03
  9.5390E+00  9.7043E+00  8.2853E+00  3.5208E-03
  9.5711E+00  9.7461E+00  8.3039E+00  4.2589E-03
  9.6031E+00  9.7697E+00  8.2757E+00  4.5015E-03
  9.6352E+00  9.7815E+00  8.2251E+00  4.3389E-03
  9.6672E+00  9.7834E+00  8.1693E+00  4.1004E-03
  9.6993E+00  9.7745E+00  8.1206E+00  3.8787E-03
  9.7313E+00  9.7972E+00  8.1503E+00  3.6729E-03
  9.7634E+00  9.9077E+00  8.3225E+00  3.2488E-03
  9.7954E+00  1.0094E+01  8.5965E+00  3.0590E-03
  9.8275E+00  1.0280E+01  8.8530E+00  3.2859E-03
  9.8595E+00  1.0395E+01  8.9880E+00  3.2667E-03
  9.8916E+00  1.0438E+01  8.9981E+00  3.0436E-03
  9.9236E+00  1.0462E+01  8.9634E+00  2.8351E-03
  9.9557E+00  1.0493E+01  8.9372E+00  2.7044E-03
  9.9877E+00  1.0526E+01  8.9256E+00  2.8425E-03
  1.0020E+01  1.0560E+01  8.9280E+00  3.0500E-03
  1.0052E+01  1.0606E+01  8.9658E+00  3.1207E-03
  1.0084E+01  1.0707E+01  9.0963E+00  3.4470E-03
  1.0116E+01  1.0877E+01  9.3286E+00  4.0235E-03
  1.0148E+01  1.1053E+01  9.5527E+00  4.5431E-03
  1.0180E+01  1.1171E+01  9.6714E+00  5.0994E-03
  1.0212E+01  1.1214E+01  9.6612E+00  4.8928E-03
  1.0244E+01  1.1194E+01  9.5606E+00  3.9223E-03
  1.0276E+01  1.1176E+01  9.4807E+00  3.4443E-03
  1.0308E+01  1.1222E+01  9.4964E+00  3.3081E-03
  1.0340E+01  1.1320E+01  9.5937E+00  3.1796E-03
  1.0372E+01  1.1451E+01  9.7571E+00  3.1251E-03
  1.0404E+01  1.1602E+01  9.9646E+00  2.8681E-03
  1.0436E+01  1.1739E+01  1.0157E+01  2.8103E-03
  1.0468E+01  1.1843E+01  1.0289E+01  3.0390E-03
  1.0500E+01  1.1917E+01  1.0346E+01  3.0854E-03
  1.0533E+01  1.1973E+01  1.0343E+01  2.8650E-03
  1.0565E+01  1.2017E+01  1.0308E+01  2.5164E-03
  1.0597E+01  1.2049E+01  1.0265E+01  2.0566E-03
  1.0629E+01  1.2086E+01  1.0250E+01  1.4292E-03
  1.0661E+01  1.2143E+01  1.0283E+01  5.5380E-04
  1.0693E+01  1.2246E+01  1.0399E+01 -1.6340E-04
  1.0725E+01  1.2412E+01  1.0613E+01  1.9500E-05
  1.0757E+01  1.2602E+01  1.0848E+01  9.4926E-04
  1.0789E+01  1.2742E+01  1.0991E+01  1.7192E-03
  1.0821E+01  1.2790E+01  1.0975E+01  1.7153E-03
  1.0853E+01  1.2760E+01  1.0837E+01  7.8175E-04
  1.0885E+01  1.2706E+01  1.0690E+01 -7.0970E-04
  1.0917E+01  1.2715E+01  1.0686E+01 -1.9447E-03
  1.0949E+01  1.2836E+01  1.0888E+01 -2.3741E-03
  1.0981E+01  1.3036E+01  1.1203E+01 -1.9846E-03
  1.1013E+01  1.3231E+01  1.1463E+01 -1.1327E-03
  1.1045E+01  1.3363E+01  1.1587E+01 -3.3560E-04
  1.1077E+01  1.3425E+01  1.1596E+01  1.9820E-04
  1.1109E+01  1.3432E+01  1.1543E+01  5.5950E-04
  1.1141E+01  1.3402E+01  1.1466E+01  7.3988E-04
  1.1174E+01  1.3384E+01  1.1429E+01  8.2271E-04
  1.1206E+01  1.3409E+01  1.1454E+01  7.2311E-04
  1.1238E+01  1.3447E+01  1.1496E+01  2.2300E-04
  1.1270E+01  1.3456E+01  1.1490E+01 -5.8690E-04
  1.1302E+01  1.3407E+01  1.1403E+01 -1.3724E-03
  1.1334E+01  1.3350E+01  1.1307E+01 -1.9344E-03
  1.1366E+01  1.3371E+01  1.1326E+01 -2.1708E-03
  1.1398E+01  1.3472E+01  1.1461E+01 -2.0159E-03
  1.1430E+01  1.3577E+01  1.1590E+01 -1.5872E-03
  1.1462E+01  1.3628E+01  1.1637E+01 -9.1540E-04
  1.1494E+01  1.3637E+01  1.1638E+01 -4.0290E-04
  1.1526E+01  1.3674E+01  1.1686E+01 -4.7370E-04
  1.1558E+01  1.3766E+01  1.1799E+01 -6.9960E-04
  1.1590E+01  1.3893E+01  1.1947E+01 -6.9160E-04
  1.1622E+01  1.3984E+01  1.2036E+01 -4.7430E-04
  1.1654E+01  1.3987E+01  1.2006E+01 -3.6220E-04
  1.1686E+01  1.3958E+01  1.1937E+01 -6.6440E-04
  1.1718E+01  1.3978E+01  1.1929E+01 -1.0521E-03
  1.1750E+01  1.4027E+01  1.1947E+01 -1.2247E-03
  1.1782E+01  1.4028E+01  1.1894E+01 -1.1604E-03
  1.1814E+01  1.3973E+01  1.1791E+01 -1.4015E-03
  1.1847E+01  1.3942E+01  1.1771E+01 -2.0567E-03
  1.1879E+01  1.3987E+01  1.1890E+01 -2.3744E-03
  1.1911E+01  1.4056E+01  1.2027E+01 -2.2384E-03
  1.1943E+01  1.4082E+01  1.2069E+01 -1.6717E-03
  1.1975E+01  1.4088E+01  1.2082E+01 -1.0708E-03
  1.2007E+01  1.4135E+01  1.2173E+01 -8.5430E-04
  1.2039E+01  1.4195E+01  1.2281E+01 -8.0080E-04
  1.2071E+01  1.4195E+01  1.2297E+01 -6.6630E-04
  1.2103E+01  1.4152E+01  1.2245E+01 -4.0380E-04
  1.2135E+01  1.4133E+01  1.2239E+01 -3.9790E-04
  1.2167E+01  1.4140E+01  1.2294E+01 -4.6580E-04
  1.2199E+01  1.4116E+01  1.2307E+01 -3.4600E-05
  1.2231E+01  1.4015E+01  1.2160E+01  6.4710E-04
  1.2263E+01  1.3872E+01  1.1907E+01  8.8460E-04
  1.2295E+01  1.3803E+01  1.1766E+01  6.0060E-04
  1.2327E+01  1.3875E+01  1.1883E+01  5.8370E-04
  1.2359E+01  1.4010E+01  1.2136E+01  1.2261E-03
  1.2391E+01  1.4061E+01  1.2260E+01  2.1319E-03
  1.2423E+01  1.3991E+01  1.2175E+01  2.5365E-03
  1.2455E+01  1.3896E+01  1.2050E+01  2.3574E-03
  1.2487E+01  1.3868E+01  1.2044E+01  2.4315E-03
  1.2520E+01  1.3884E+01  1.2115E+01  3.1122E-03
  1.2552E+01  1.3836E+01  1.2083E+01  4.1338E-03
  1.2584E+01  1.3687E+01  1.1878E+01  4.5576E-03
  1.2616E+01  1.3530E+01  1.1658E+01  3.9069E-03
  1.2648E+01  1.3431E+01  1.1543E+01  2.6490E-03
  1.2680E+01  1.3353E+01  1.1473E+01  1.6183E-03
  1.2712E+01  1.3262E+01  1.1363E+01  9.9960E-04
  1.2744E+01  1.3185E+01  1.1259E+01  2.0300E-04
  1.2776E+01  1.3153E+01  1.1234E+01 -5.1910E-04
  1.2808E+01  1.3126E+01  1.1240E+01 -5.4380E-04
  1.2840E+01  1.2995E+01  1.1094E+01 -1.2880E-04
  1.2872E+01  1.2741E+01  1.0763E+01  8.9800E-05
  1.2904E+01  1.2504E+01  1.0452E+01 -1.8880E-04
  1.2936E+01  1.2452E+01  1.0422E+01 -7.7470E-04
  1.2968E+01  1.2604E+01  1.0724E+01 -1.2231E-03
  1.3000E+01  1.2793E+01  1.1082E+01 -9.8820E-04
  1.3032E+01  1.2796E+01  1.1121E+01  3.2810E-04
  1.3064E+01  1.2531E+01  1.0726E+01  1.5758E-03
  1.3096E+01  1.2156E+01  1.0176E+01  1.1194E-03
  1.3128E+01  1.1901E+01  9.8433E+00 -8.5710E-04
  1.3161E+01  1.1834E+01  9.8312E+00 -3.1094E-03
  1.3193E+01  1.1880E+01  9.9865E+00 -4.3575E-03
  1.3225E+01  1.1919E+01  1.0100E+01 -3.6175E-03
  1.3257E+01  1.1880E+01  1.0080E+01 -1.3776E-03
  1.3289E+01  1.1759E+01  9.9308E+00  8.1654E-04
  1.3321E+01  1.1620E+01  9.7406E+00  2.1112E-03
  1.3353E+01  1.1542E+01  9.6290E+00  2.4063E-03
  1.3385E+01  1.1527E+01  9.6173E+00  1.6032E-03
  1.3417E+01  1.1538E+01  9.6727E+00  3.0120E-04
  1.3449E+01  1.1556E+01  9.7626E+00 -8.2880E-04
  1.3481E+01  1.1579E+01  9.8533E+00 -1.5611E-03
  1.3513E+01  1.1636E+01  9.9781E+00 -1.8421E-03
