# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:23:34 2020
# diag: nrgsummary, run(s): 0008-0009, time window: 0-93.426872(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  5.7455E+00  1.9352E+00  1.4163E+00  1.2034E-03
  5.7795E+00  1.9830E+00  1.4520E+00  1.2253E-03
  5.8135E+00  2.0319E+00  1.4881E+00  1.2499E-03
  5.8475E+00  2.0822E+00  1.5256E+00  1.2760E-03
  5.8815E+00  2.1336E+00  1.5634E+00  1.2997E-03
  5.9155E+00  2.1851E+00  1.6008E+00  1.3236E-03
  5.9495E+00  2.2376E+00  1.6393E+00  1.3482E-03
  5.9836E+00  2.2915E+00  1.6792E+00  1.3776E-03
  6.0176E+00  2.3466E+00  1.7205E+00  1.4114E-03
  6.0516E+00  2.4031E+00  1.7630E+00  1.4473E-03
  6.0856E+00  2.4617E+00  1.8081E+00  1.4834E-03
  6.1196E+00  2.5223E+00  1.8552E+00  1.5228E-03
  6.1536E+00  2.5845E+00  1.9039E+00  1.5647E-03
  6.1876E+00  2.6479E+00  1.9533E+00  1.6059E-03
  6.2216E+00  2.7107E+00  2.0006E+00  1.6511E-03
  6.2556E+00  2.7730E+00  2.0466E+00  1.6935E-03
  6.2896E+00  2.8352E+00  2.0923E+00  1.7239E-03
  6.3236E+00  2.8985E+00  2.1392E+00  1.7530E-03
  6.3576E+00  2.9647E+00  2.1901E+00  1.7774E-03
  6.3917E+00  3.0329E+00  2.2433E+00  1.8035E-03
  6.4257E+00  3.1029E+00  2.2982E+00  1.8319E-03
  6.4597E+00  3.1742E+00  2.3537E+00  1.8621E-03
  6.4937E+00  3.2463E+00  2.4092E+00  1.8938E-03
  6.5277E+00  3.3185E+00  2.4637E+00  1.9282E-03
  6.5617E+00  3.3910E+00  2.5183E+00  1.9573E-03
  6.5957E+00  3.4652E+00  2.5757E+00  1.9737E-03
  6.6297E+00  3.5416E+00  2.6366E+00  1.9758E-03
  6.6637E+00  3.6202E+00  2.7001E+00  1.9752E-03
  6.6977E+00  3.6997E+00  2.7639E+00  1.9880E-03
  6.7317E+00  3.7791E+00  2.8257E+00  2.0153E-03
  6.7658E+00  3.8585E+00  2.8861E+00  2.0492E-03
  6.7998E+00  3.9393E+00  2.9475E+00  2.0730E-03
  6.8338E+00  4.0227E+00  3.0127E+00  2.0694E-03
  6.8678E+00  4.1078E+00  3.0806E+00  2.0485E-03
  6.9018E+00  4.1948E+00  3.1512E+00  2.0127E-03
  6.9358E+00  4.2831E+00  3.2232E+00  1.9856E-03
  6.9698E+00  4.3737E+00  3.2977E+00  1.9634E-03
  7.0038E+00  4.4667E+00  3.3739E+00  1.9304E-03
  7.0378E+00  4.5601E+00  3.4491E+00  1.8822E-03
  7.0718E+00  4.6538E+00  3.5241E+00  1.8302E-03
  7.1058E+00  4.7487E+00  3.6011E+00  1.7816E-03
  7.1388E+00  4.8421E+00  3.6773E+00  1.7403E-03
  7.1711E+00  4.9346E+00  3.7522E+00  1.6923E-03
  7.2034E+00  5.0286E+00  3.8279E+00  1.6403E-03
  7.2357E+00  5.1257E+00  3.9077E+00  1.5913E-03
  7.2680E+00  5.2258E+00  3.9920E+00  1.5572E-03
  7.3003E+00  5.3281E+00  4.0793E+00  1.5341E-03
  7.3326E+00  5.4309E+00  4.1656E+00  1.5180E-03
  7.3650E+00  5.5337E+00  4.2506E+00  1.4997E-03
  7.3973E+00  5.6358E+00  4.3333E+00  1.4890E-03
  7.4296E+00  5.7373E+00  4.4139E+00  1.4840E-03
  7.4619E+00  5.8397E+00  4.4958E+00  1.4739E-03
  7.4942E+00  5.9449E+00  4.5824E+00  1.4482E-03
  7.5265E+00  6.0542E+00  4.6753E+00  1.4065E-03
  7.5588E+00  6.1651E+00  4.7691E+00  1.3572E-03
  7.5911E+00  6.2742E+00  4.8584E+00  1.3086E-03
  7.6234E+00  6.3817E+00  4.9443E+00  1.2696E-03
  7.6557E+00  6.4890E+00  5.0290E+00  1.2329E-03
  7.6880E+00  6.5961E+00  5.1116E+00  1.2019E-03
  7.7203E+00  6.7022E+00  5.1926E+00  1.1611E-03
  7.7526E+00  6.8077E+00  5.2737E+00  1.1129E-03
  7.7849E+00  6.9160E+00  5.3613E+00  1.0657E-03
  7.8172E+00  7.0266E+00  5.4535E+00  1.0183E-03
  7.8495E+00  7.1377E+00  5.5464E+00  9.7270E-04
  7.8818E+00  7.2493E+00  5.6399E+00  9.4435E-04
  7.9141E+00  7.3620E+00  5.7350E+00  9.4327E-04
  7.9464E+00  7.4756E+00  5.8304E+00  9.4741E-04
  7.9787E+00  7.5877E+00  5.9233E+00  9.2765E-04
  8.0110E+00  7.6983E+00  6.0149E+00  8.8574E-04
  8.0433E+00  7.8056E+00  6.1026E+00  8.5942E-04
  8.0756E+00  7.9076E+00  6.1831E+00  8.4430E-04
  8.1079E+00  8.0073E+00  6.2625E+00  8.2578E-04
