# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:26:50 2020
# diag: nrgsummary, run(s): 0010-0011, time window: 0-97.863777(1 steps), species: molybdenum
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  4.1528E+00 -1.0026E-03 -2.6813E-04  3.3770E-03
  4.1886E+00 -1.0372E-03 -2.7566E-04  3.4308E-03
  4.2244E+00 -1.0721E-03 -2.8333E-04  3.5085E-03
  4.2602E+00 -1.1078E-03 -2.9119E-04  3.5766E-03
  4.2960E+00 -1.1440E-03 -2.9910E-04  3.6405E-03
  4.3316E+00 -1.1796E-03 -3.0695E-04  3.7126E-03
  4.3656E+00 -1.2129E-03 -3.1440E-04  3.7688E-03
  4.3996E+00 -1.2467E-03 -3.2190E-04  3.8228E-03
  4.4337E+00 -1.2805E-03 -3.2962E-04  3.8803E-03
  4.4677E+00 -1.3145E-03 -3.3748E-04  3.9468E-03
  4.5017E+00 -1.3499E-03 -3.4566E-04  4.0093E-03
  4.5357E+00 -1.3867E-03 -3.5422E-04  4.0715E-03
  4.5697E+00 -1.4242E-03 -3.6297E-04  4.1234E-03
  4.6037E+00 -1.4616E-03 -3.7181E-04  4.1882E-03
  4.6377E+00 -1.4995E-03 -3.8075E-04  4.2517E-03
  4.6717E+00 -1.5375E-03 -3.8983E-04  4.3105E-03
  4.7057E+00 -1.5760E-03 -3.9909E-04  4.3725E-03
  4.7397E+00 -1.6164E-03 -4.0870E-04  4.4514E-03
  4.7737E+00 -1.6572E-03 -4.1841E-04  4.5485E-03
  4.8078E+00 -1.6974E-03 -4.2801E-04  4.6345E-03
  4.8418E+00 -1.7389E-03 -4.3792E-04  4.7389E-03
  4.8758E+00 -1.7822E-03 -4.4822E-04  4.8555E-03
  4.9098E+00 -1.8273E-03 -4.5889E-04  4.9507E-03
  4.9438E+00 -1.8738E-03 -4.6993E-04  5.0637E-03
  4.9778E+00 -1.9216E-03 -4.8134E-04  5.1493E-03
  5.0118E+00 -1.9707E-03 -4.9304E-04  5.2284E-03
  5.0458E+00 -2.0214E-03 -5.0513E-04  5.3125E-03
  5.0798E+00 -2.0720E-03 -5.1730E-04  5.3886E-03
  5.1138E+00 -2.1231E-03 -5.2955E-04  5.4655E-03
  5.1479E+00 -2.1740E-03 -5.4178E-04  5.5446E-03
  5.1819E+00 -2.2255E-03 -5.5414E-04  5.6371E-03
  5.2159E+00 -2.2777E-03 -5.6667E-04  5.7169E-03
  5.2499E+00 -2.3320E-03 -5.7973E-04  5.7995E-03
  5.2839E+00 -2.3891E-03 -5.9348E-04  5.8780E-03
  5.3179E+00 -2.4475E-03 -6.0770E-04  5.9490E-03
  5.3519E+00 -2.5068E-03 -6.2221E-04  6.0142E-03
  5.3859E+00 -2.5671E-03 -6.3697E-04  6.0764E-03
  5.4199E+00 -2.6274E-03 -6.5175E-04  6.1418E-03
  5.4539E+00 -2.6879E-03 -6.6660E-04  6.1941E-03
  5.4880E+00 -2.7489E-03 -6.8150E-04  6.2637E-03
  5.5220E+00 -2.8114E-03 -6.9677E-04  6.3325E-03
  5.5560E+00 -2.8775E-03 -7.1282E-04  6.3918E-03
  5.5900E+00 -2.9466E-03 -7.2966E-04  6.4628E-03
  5.6240E+00 -3.0183E-03 -7.4728E-04  6.4718E-03
  5.6580E+00 -3.0925E-03 -7.6553E-04  6.4756E-03
  5.6920E+00 -3.1670E-03 -7.8382E-04  6.4724E-03
  5.7260E+00 -3.2418E-03 -8.0207E-04  6.4604E-03
  5.7600E+00 -3.3177E-03 -8.2042E-04  6.4687E-03
  5.7940E+00 -3.3950E-03 -8.3894E-04  6.4980E-03
  5.8281E+00 -3.4743E-03 -8.5782E-04  6.5466E-03
  5.8621E+00 -3.5564E-03 -8.7728E-04  6.5797E-03
  5.8961E+00 -3.6403E-03 -8.9723E-04  6.6260E-03
  5.9301E+00 -3.7243E-03 -9.1732E-04  6.6616E-03
  5.9641E+00 -3.8070E-03 -9.3739E-04  6.6983E-03
  5.9981E+00 -3.8894E-03 -9.5748E-04  6.7241E-03
  6.0321E+00 -3.9719E-03 -9.7757E-04  6.7469E-03
  6.0661E+00 -4.0546E-03 -9.9766E-04  6.7834E-03
  6.1001E+00 -4.1378E-03 -1.0179E-03  6.8099E-03
  6.1341E+00 -4.2218E-03 -1.0382E-03  6.8482E-03
  6.1682E+00 -4.3078E-03 -1.0589E-03  6.8573E-03
  6.2022E+00 -4.3967E-03 -1.0804E-03  6.8643E-03
  6.2362E+00 -4.4869E-03 -1.1025E-03  6.8770E-03
  6.2702E+00 -4.5780E-03 -1.1249E-03  6.8710E-03
  6.3042E+00 -4.6687E-03 -1.1474E-03  6.9027E-03
  6.3382E+00 -4.7583E-03 -1.1698E-03  6.9193E-03
  6.3722E+00 -4.8483E-03 -1.1923E-03  6.9323E-03
  6.4062E+00 -4.9382E-03 -1.2147E-03  6.9458E-03
  6.4402E+00 -5.0290E-03 -1.2372E-03  6.9479E-03
  6.4742E+00 -5.1223E-03 -1.2602E-03  6.9416E-03
  6.5082E+00 -5.2183E-03 -1.2841E-03  6.8972E-03
  6.5423E+00 -5.3173E-03 -1.3088E-03  6.8365E-03
  6.5763E+00 -5.4191E-03 -1.3344E-03  6.7571E-03
  6.6103E+00 -5.5211E-03 -1.3601E-03  6.7064E-03
  6.6443E+00 -5.6204E-03 -1.3850E-03  6.6910E-03
  6.6783E+00 -5.7150E-03 -1.4088E-03  6.6883E-03
  6.7123E+00 -5.8090E-03 -1.4324E-03  6.6828E-03
  6.7463E+00 -5.9078E-03 -1.4570E-03  6.6511E-03
  6.7803E+00 -6.0119E-03 -1.4830E-03  6.5837E-03
  6.8143E+00 -6.1182E-03 -1.5097E-03  6.4615E-03
  6.8483E+00 -6.2225E-03 -1.5360E-03  6.3503E-03
  6.8818E+00 -6.3215E-03 -1.5610E-03  6.2894E-03
  6.9141E+00 -6.4162E-03 -1.5851E-03  6.2862E-03
  6.9465E+00 -6.5140E-03 -1.6100E-03  6.3371E-03
  6.9788E+00 -6.6146E-03 -1.6354E-03  6.3389E-03
  7.0111E+00 -6.7138E-03 -1.6607E-03  6.2851E-03
  7.0434E+00 -6.8083E-03 -1.6847E-03  6.2069E-03
  7.0757E+00 -6.9013E-03 -1.7084E-03  6.1151E-03
