# CREATED BY GENE DIAGNOSTICS TOOL on Wed Jun 24 14:02:09 2020
# diag: nrgsummary, run(s): 0014-0015, time window: 0-93.212002(1 steps), species: custom
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  7.9502E+00 -1.2248E-02 -3.0993E-03 -8.0082E-05
  7.9822E+00 -1.2304E-02 -3.1138E-03 -1.7598E-04
  8.0141E+00 -1.2402E-02 -3.1390E-03 -2.2553E-04
  8.0461E+00 -1.2524E-02 -3.1700E-03 -3.3881E-04
  8.0781E+00 -1.2645E-02 -3.2003E-03 -5.7634E-04
  8.1101E+00 -1.2723E-02 -3.2196E-03 -9.1455E-04
  8.1420E+00 -1.2731E-02 -3.2217E-03 -1.2239E-03
  8.1740E+00 -1.2727E-02 -3.2207E-03 -1.4292E-03
  8.2060E+00 -1.2766E-02 -3.2309E-03 -1.4970E-03
  8.2379E+00 -1.2870E-02 -3.2570E-03 -1.5144E-03
  8.2699E+00 -1.2984E-02 -3.2848E-03 -1.6266E-03
  8.3019E+00 -1.3046E-02 -3.2991E-03 -1.8498E-03
  8.3339E+00 -1.3045E-02 -3.2979E-03 -1.9864E-03
  8.3658E+00 -1.3002E-02 -3.2867E-03 -1.9557E-03
  8.3978E+00 -1.2958E-02 -3.2756E-03 -1.9162E-03
  8.4298E+00 -1.2916E-02 -3.2664E-03 -1.9337E-03
  8.4617E+00 -1.2885E-02 -3.2604E-03 -2.0324E-03
  8.4937E+00 -1.2875E-02 -3.2588E-03 -2.2192E-03
  8.5257E+00 -1.2866E-02 -3.2563E-03 -2.4528E-03
  8.5577E+00 -1.2859E-02 -3.2538E-03 -2.7047E-03
  8.5896E+00 -1.2881E-02 -3.2590E-03 -2.9616E-03
  8.6216E+00 -1.2926E-02 -3.2701E-03 -3.1985E-03
  8.6536E+00 -1.2926E-02 -3.2703E-03 -3.2690E-03
  8.6855E+00 -1.2857E-02 -3.2531E-03 -3.1078E-03
  8.7175E+00 -1.2764E-02 -3.2293E-03 -2.8867E-03
  8.7495E+00 -1.2710E-02 -3.2152E-03 -2.8664E-03
  8.7815E+00 -1.2700E-02 -3.2122E-03 -3.0942E-03
  8.8134E+00 -1.2679E-02 -3.2075E-03 -3.4643E-03
  8.8454E+00 -1.2636E-02 -3.1970E-03 -3.7871E-03
  8.8774E+00 -1.2586E-02 -3.1847E-03 -3.8720E-03
  8.9093E+00 -1.2544E-02 -3.1750E-03 -3.6781E-03
  8.9413E+00 -1.2542E-02 -3.1750E-03 -3.3870E-03
  8.9733E+00 -1.2570E-02 -3.1814E-03 -3.1586E-03
  9.0053E+00 -1.2573E-02 -3.1813E-03 -3.1641E-03
  9.0372E+00 -1.2535E-02 -3.1715E-03 -3.3802E-03
  9.0692E+00 -1.2490E-02 -3.1609E-03 -3.4743E-03
  9.1012E+00 -1.2486E-02 -3.1614E-03 -3.2387E-03
  9.1331E+00 -1.2531E-02 -3.1730E-03 -2.7874E-03
  9.1651E+00 -1.2618E-02 -3.1941E-03 -2.3600E-03
  9.1971E+00 -1.2779E-02 -3.2331E-03 -2.0978E-03
  9.2291E+00 -1.2980E-02 -3.2829E-03 -2.0559E-03
  9.2610E+00 -1.3132E-02 -3.3213E-03 -2.2494E-03
  9.2930E+00 -1.3227E-02 -3.3459E-03 -2.4799E-03
  9.3250E+00 -1.3313E-02 -3.3686E-03 -2.4221E-03
  9.3569E+00 -1.3412E-02 -3.3941E-03 -1.9797E-03
  9.3889E+00 -1.3534E-02 -3.4238E-03 -1.4457E-03
  9.4209E+00 -1.3672E-02 -3.4568E-03 -1.2046E-03
