# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:21:32 2020
# diag: nrgsummary, run(s): 0002-0003, time window: 0-93.97483(1 steps), species: ions
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  3.8304E+00  5.8948E-01  5.9225E+00  7.9870E-02
  3.8640E+00  5.9937E-01  6.0600E+00  8.4719E-02
  3.8976E+00  6.0969E-01  6.2053E+00  8.9239E-02
  3.9312E+00  6.1957E-01  6.3521E+00  9.3824E-02
  3.9648E+00  6.3074E-01  6.5014E+00  9.8661E-02
  3.9984E+00  6.4410E-01  6.6579E+00  1.0360E-01
  4.0320E+00  6.5923E-01  6.8244E+00  1.0877E-01
  4.0656E+00  6.7458E-01  6.9973E+00  1.1387E-01
  4.0992E+00  6.9026E-01  7.1739E+00  1.1926E-01
  4.1328E+00  7.0698E-01  7.3562E+00  1.2447E-01
  4.1664E+00  7.2475E-01  7.5453E+00  1.2957E-01
  4.2000E+00  7.4347E-01  7.7417E+00  1.3627E-01
  4.2336E+00  7.6332E-01  7.9491E+00  1.4283E-01
  4.2672E+00  7.8418E-01  8.1623E+00  1.4873E-01
  4.3008E+00  8.0551E-01  8.3790E+00  1.5545E-01
  4.3344E+00  8.2854E-01  8.6021E+00  1.6138E-01
  4.3680E+00  8.5234E-01  8.8289E+00  1.6758E-01
  4.4016E+00  8.7701E-01  9.0603E+00  1.7413E-01
  4.4352E+00  9.0227E-01  9.2954E+00  1.8131E-01
  4.4688E+00  9.2846E-01  9.5346E+00  1.8888E-01
  4.5024E+00  9.5504E-01  9.7815E+00  1.9645E-01
  4.5360E+00  9.8137E-01  1.0032E+01  2.0426E-01
  4.5696E+00  1.0075E+00  1.0289E+01  2.1207E-01
  4.6032E+00  1.0333E+00  1.0554E+01  2.2051E-01
  4.6368E+00  1.0596E+00  1.0827E+01  2.2849E-01
  4.6704E+00  1.0860E+00  1.1107E+01  2.3625E-01
  4.7040E+00  1.1118E+00  1.1390E+01  2.4450E-01
  4.7376E+00  1.1380E+00  1.1679E+01  2.5323E-01
  4.7712E+00  1.1664E+00  1.1975E+01  2.6185E-01
  4.8048E+00  1.1975E+00  1.2278E+01  2.7088E-01
  4.8384E+00  1.2307E+00  1.2590E+01  2.8163E-01
  4.8720E+00  1.2666E+00  1.2911E+01  2.9227E-01
  4.9056E+00  1.3041E+00  1.3243E+01  3.0389E-01
  4.9392E+00  1.3426E+00  1.3584E+01  3.1640E-01
  4.9728E+00  1.3805E+00  1.3932E+01  3.2793E-01
  5.0064E+00  1.4153E+00  1.4282E+01  3.4003E-01
  5.0400E+00  1.4477E+00  1.4636E+01  3.5178E-01
  5.0736E+00  1.4791E+00  1.4996E+01  3.6322E-01
  5.1072E+00  1.5121E+00  1.5365E+01  3.7532E-01
