# CREATED BY GENE DIAGNOSTICS TOOL on Tue Aug 25 12:01:14 2020
# diag: nrgsummary, run(s): 0018, time window: 0-160.01151(1 steps), species: tungsten
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  3.8909E+01 -5.2122E-02 -8.6453E-03 -3.9457E-03
  3.9108E+01 -5.1480E-02 -8.5918E-03  8.5698E-03
  3.9308E+01 -5.2336E-02 -8.7383E-03  1.9645E-02
  3.9507E+01 -5.3306E-02 -8.8888E-03  2.7358E-02
  3.9707E+01 -5.3500E-02 -8.9019E-03  3.2469E-02
  3.9906E+01 -5.2990E-02 -8.8139E-03  3.6093E-02
  4.0106E+01 -5.1654E-02 -8.6276E-03  3.9265E-02
  4.0305E+01 -4.9845E-02 -8.3760E-03  4.0914E-02
  4.0505E+01 -4.8073E-02 -8.1245E-03  4.3179E-02
  4.0704E+01 -4.6777E-02 -7.9468E-03  5.0755E-02
  4.0904E+01 -4.5737E-02 -7.7974E-03  5.9633E-02
  4.1103E+01 -4.4912E-02 -7.6676E-03  5.9972E-02
  4.1303E+01 -4.4344E-02 -7.5621E-03  5.2092E-02
  4.1503E+01 -4.3357E-02 -7.3867E-03  4.2401E-02
  4.1702E+01 -4.2391E-02 -7.1923E-03  3.7697E-02
  4.1902E+01 -4.2042E-02 -7.0852E-03  3.8647E-02
  4.2101E+01 -4.2038E-02 -7.0485E-03  4.2060E-02
  4.2301E+01 -4.2570E-02 -7.1125E-03  4.5539E-02
  4.2500E+01 -4.4126E-02 -7.3268E-03  4.7354E-02
  4.2700E+01 -4.6780E-02 -7.6875E-03  4.8490E-02
  4.2899E+01 -4.9667E-02 -8.0915E-03  5.1410E-02
  4.3099E+01 -5.1135E-02 -8.3109E-03  5.3939E-02
  4.3298E+01 -5.1037E-02 -8.3200E-03  5.3434E-02
  4.3498E+01 -5.0368E-02 -8.2491E-03  4.8462E-02
  4.3697E+01 -5.0196E-02 -8.2425E-03  4.0333E-02
  4.3897E+01 -5.1138E-02 -8.3862E-03  3.4371E-02
  4.4096E+01 -5.3237E-02 -8.6869E-03  2.9209E-02
  4.4296E+01 -5.5025E-02 -8.9575E-03  2.2796E-02
  4.4496E+01 -5.5609E-02 -9.0662E-03  1.7254E-02
  4.4695E+01 -5.5566E-02 -9.0709E-03  1.0313E-02
  4.4895E+01 -5.4896E-02 -8.9669E-03  1.6036E-03
  4.5094E+01 -5.4128E-02 -8.8345E-03 -8.0169E-03
  4.5294E+01 -5.3660E-02 -8.7547E-03 -1.5853E-02
  4.5493E+01 -5.2384E-02 -8.5762E-03 -2.0147E-02
  4.5693E+01 -4.9808E-02 -8.2198E-03 -2.1700E-02
  4.5892E+01 -4.6525E-02 -7.7560E-03 -2.4767E-02
  4.6092E+01 -4.3634E-02 -7.3363E-03 -3.1714E-02
  4.6291E+01 -4.1250E-02 -6.9722E-03 -3.8349E-02
  4.6491E+01 -3.9491E-02 -6.6832E-03 -4.1781E-02
  4.6690E+01 -3.8659E-02 -6.5283E-03 -4.4558E-02
  4.6890E+01 -3.9024E-02 -6.5576E-03 -4.5880E-02
  4.7090E+01 -4.0070E-02 -6.6960E-03 -4.2346E-02
  4.7289E+01 -4.0959E-02 -6.8080E-03 -3.5203E-02
  4.7489E+01 -4.2326E-02 -6.9882E-03 -3.1717E-02
  4.7688E+01 -4.4076E-02 -7.2379E-03 -3.5475E-02
  4.7888E+01 -4.5588E-02 -7.4783E-03 -4.1156E-02
  4.8087E+01 -4.7036E-02 -7.7289E-03 -4.3218E-02
  4.8287E+01 -4.8313E-02 -7.9375E-03 -3.8456E-02
  4.8486E+01 -4.9074E-02 -8.0425E-03 -3.3281E-02
  4.8686E+01 -4.9051E-02 -8.0352E-03 -3.3219E-02
  4.8885E+01 -4.8805E-02 -8.0039E-03 -3.5804E-02
  4.9085E+01 -4.9099E-02 -8.0501E-03 -3.7043E-02
  4.9284E+01 -4.9367E-02 -8.0908E-03 -3.3838E-02
  4.9484E+01 -4.9189E-02 -8.0666E-03 -2.9876E-02
  4.9684E+01 -4.9158E-02 -8.0614E-03 -3.3110E-02
  4.9883E+01 -5.0085E-02 -8.1916E-03 -4.2306E-02
  5.0083E+01 -5.1584E-02 -8.4134E-03 -4.8463E-02
  5.0282E+01 -5.2420E-02 -8.5510E-03 -4.6533E-02
  5.0482E+01 -5.1754E-02 -8.4826E-03 -3.8437E-02
  5.0681E+01 -4.9997E-02 -8.2693E-03 -2.8357E-02
  5.0881E+01 -4.8458E-02 -8.0918E-03 -1.7648E-02
  5.1080E+01 -4.8197E-02 -8.1002E-03 -8.1566E-03
  5.1280E+01 -4.9246E-02 -8.2890E-03 -3.1348E-03
  5.1479E+01 -5.0642E-02 -8.5088E-03 -2.7204E-03
  5.1679E+01 -5.0916E-02 -8.5694E-03 -3.7485E-03
  5.1878E+01 -4.9778E-02 -8.4420E-03 -3.9171E-03
  5.2078E+01 -4.7782E-02 -8.1920E-03 -3.7456E-03
  5.2278E+01 -4.6414E-02 -8.0193E-03 -4.0310E-05
  5.2477E+01 -4.5901E-02 -7.9486E-03  4.3235E-03
  5.2677E+01 -4.6241E-02 -7.9765E-03  3.3867E-03
  5.2876E+01 -4.7565E-02 -8.1315E-03 -3.8167E-03
  5.3076E+01 -4.8929E-02 -8.3003E-03 -1.1415E-02
  5.3275E+01 -4.9547E-02 -8.3758E-03 -1.6780E-02
  5.3475E+01 -5.0083E-02 -8.4377E-03 -2.1829E-02
  5.3674E+01 -5.0839E-02 -8.5085E-03 -2.7143E-02
  5.3868E+01 -5.1775E-02 -8.6095E-03 -3.1646E-02
  5.4057E+01 -5.2535E-02 -8.7084E-03 -3.4812E-02
  5.4246E+01 -5.3164E-02 -8.8026E-03 -3.7594E-02
  5.4436E+01 -5.3460E-02 -8.8377E-03 -3.7898E-02
  5.4625E+01 -5.3223E-02 -8.7682E-03 -3.4419E-02
  5.4814E+01 -5.2522E-02 -8.6283E-03 -3.0155E-02
  5.5003E+01 -5.3036E-02 -8.6873E-03 -2.9683E-02
  5.5193E+01 -5.5107E-02 -8.9958E-03 -3.1213E-02
  5.5382E+01 -5.7837E-02 -9.4129E-03 -3.1249E-02
  5.5571E+01 -6.0199E-02 -9.7765E-03 -2.7429E-02
  5.5761E+01 -6.2201E-02 -1.0088E-02 -2.3727E-02
  5.5950E+01 -6.4108E-02 -1.0394E-02 -1.7665E-02
  5.6139E+01 -6.5454E-02 -1.0624E-02 -6.6822E-03
  5.6329E+01 -6.5762E-02 -1.0680E-02  1.1455E-02
  5.6518E+01 -6.4493E-02 -1.0497E-02  2.7416E-02
  5.6707E+01 -6.3143E-02 -1.0285E-02  3.5520E-02
  5.6897E+01 -6.2426E-02 -1.0157E-02  3.9294E-02
  5.7086E+01 -6.1262E-02 -9.9823E-03  3.9967E-02
  5.7275E+01 -6.0561E-02 -9.8823E-03  3.4132E-02
  5.7464E+01 -6.1142E-02 -9.9751E-03  2.0811E-02
  5.7654E+01 -6.2161E-02 -1.0141E-02  6.6527E-03
  5.7843E+01 -6.2806E-02 -1.0261E-02  1.9122E-03
  5.8032E+01 -6.2539E-02 -1.0265E-02  4.7799E-03
  5.8222E+01 -6.1815E-02 -1.0203E-02  8.9646E-03
  5.8411E+01 -6.1638E-02 -1.0202E-02  1.6074E-02
  5.8600E+01 -6.2035E-02 -1.0260E-02  2.5307E-02
  5.8790E+01 -6.2807E-02 -1.0363E-02  3.3010E-02
  5.8979E+01 -6.3680E-02 -1.0499E-02  3.8977E-02
  5.9168E+01 -6.3790E-02 -1.0533E-02  4.8562E-02
  5.9357E+01 -6.3288E-02 -1.0470E-02  6.1870E-02
  5.9547E+01 -6.2754E-02 -1.0419E-02  7.3447E-02
  5.9736E+01 -6.1676E-02 -1.0307E-02  7.9480E-02
  5.9925E+01 -5.9836E-02 -1.0074E-02  8.1418E-02
  6.0115E+01 -5.8147E-02 -9.8157E-03  8.2298E-02
  6.0304E+01 -5.7466E-02 -9.6649E-03  8.5334E-02
  6.0493E+01 -5.7924E-02 -9.6683E-03  9.3716E-02
  6.0683E+01 -5.8625E-02 -9.7105E-03  1.0579E-01
  6.0872E+01 -5.8863E-02 -9.6833E-03  1.1477E-01
  6.1061E+01 -5.8057E-02 -9.5124E-03  1.1810E-01
  6.1250E+01 -5.5890E-02 -9.1718E-03  1.1976E-01
  6.1440E+01 -5.2810E-02 -8.7009E-03  1.1962E-01
  6.1629E+01 -4.9941E-02 -8.2494E-03  1.1638E-01
  6.1818E+01 -4.7809E-02 -7.9085E-03  1.1255E-01
  6.2008E+01 -4.6263E-02 -7.6645E-03  1.1095E-01
  6.2197E+01 -4.5222E-02 -7.5193E-03  1.1089E-01
  6.2386E+01 -4.4587E-02 -7.4511E-03  1.0870E-01
  6.2576E+01 -4.3426E-02 -7.3070E-03  1.0096E-01
  6.2765E+01 -4.1908E-02 -7.0935E-03  9.1187E-02
  6.2954E+01 -4.1145E-02 -6.9794E-03  8.5354E-02
  6.3144E+01 -4.1408E-02 -7.0239E-03  8.1403E-02
  6.3333E+01 -4.2375E-02 -7.1839E-03  7.1865E-02
  6.3522E+01 -4.3387E-02 -7.3465E-03  5.5387E-02
  6.3711E+01 -4.3892E-02 -7.4339E-03  3.5636E-02
  6.3901E+01 -4.2948E-02 -7.3172E-03  1.7318E-02
  6.4090E+01 -4.1287E-02 -7.0822E-03  5.4075E-03
  6.4279E+01 -4.0559E-02 -6.9566E-03  2.6397E-04
  6.4469E+01 -4.1082E-02 -7.0007E-03 -4.4451E-03
  6.4658E+01 -4.2478E-02 -7.1887E-03 -1.4771E-02
  6.4847E+01 -4.4339E-02 -7.4626E-03 -2.6121E-02
  6.5037E+01 -4.5716E-02 -7.6618E-03 -3.0706E-02
  6.5226E+01 -4.6672E-02 -7.7855E-03 -3.2292E-02
  6.5415E+01 -4.7239E-02 -7.8576E-03 -3.6858E-02
  6.5604E+01 -4.7530E-02 -7.9067E-03 -4.3699E-02
  6.5794E+01 -4.7462E-02 -7.9015E-03 -4.5084E-02
  6.5983E+01 -4.6681E-02 -7.7930E-03 -3.8832E-02
  6.6172E+01 -4.5447E-02 -7.6469E-03 -2.8042E-02
  6.6362E+01 -4.5015E-02 -7.6343E-03 -1.9166E-02
  6.6551E+01 -4.5668E-02 -7.7644E-03 -1.4421E-02
  6.6740E+01 -4.6255E-02 -7.8758E-03 -8.6726E-03
  6.6936E+01 -4.6293E-02 -7.9024E-03 -5.9320E-03
  6.7135E+01 -4.6001E-02 -7.8811E-03 -6.1639E-03
  6.7334E+01 -4.5323E-02 -7.8033E-03 -4.9489E-03
  6.7533E+01 -4.5128E-02 -7.7818E-03  5.0924E-04
  6.7731E+01 -4.4975E-02 -7.7449E-03  1.2957E-02
  6.7930E+01 -4.4102E-02 -7.5896E-03  2.8424E-02
  6.8129E+01 -4.2902E-02 -7.3788E-03  4.2857E-02
  6.8328E+01 -4.1209E-02 -7.1030E-03  5.6424E-02
