# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 14:23:39 2020
# diag: nrgsummary, run(s): 0002-0003, time window: 0-94.129725(1 steps), species: cold ions
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  4.3680E+00 -2.0318E-03 -5.4529E-04  1.2823E-04
  4.4016E+00 -2.0835E-03 -5.5876E-04  1.3141E-04
  4.4352E+00 -2.1357E-03 -5.7244E-04  1.3483E-04
  4.4688E+00 -2.1882E-03 -5.8622E-04  1.3843E-04
  4.5024E+00 -2.2432E-03 -6.0063E-04  1.4164E-04
  4.5360E+00 -2.3003E-03 -6.1549E-04  1.4496E-04
  4.5696E+00 -2.3599E-03 -6.3098E-04  1.4832E-04
  4.6032E+00 -2.4216E-03 -6.4701E-04  1.5200E-04
  4.6368E+00 -2.4849E-03 -6.6354E-04  1.5531E-04
  4.6704E+00 -2.5493E-03 -6.8043E-04  1.5863E-04
  4.7040E+00 -2.6161E-03 -6.9773E-04  1.6214E-04
  4.7376E+00 -2.6840E-03 -7.1529E-04  1.6607E-04
  4.7712E+00 -2.7517E-03 -7.3291E-04  1.6999E-04
  4.8048E+00 -2.8206E-03 -7.5077E-04  1.7415E-04
  4.8384E+00 -2.8904E-03 -7.6885E-04  1.7925E-04
  4.8720E+00 -2.9615E-03 -7.8715E-04  1.8402E-04
  4.9056E+00 -3.0349E-03 -8.0586E-04  1.8921E-04
  4.9392E+00 -3.1101E-03 -8.2510E-04  1.9451E-04
  4.9728E+00 -3.1875E-03 -8.4495E-04  1.9894E-04
  5.0064E+00 -3.2668E-03 -8.6551E-04  2.0394E-04
  5.0400E+00 -3.3483E-03 -8.8683E-04  2.0879E-04
  5.0736E+00 -3.4324E-03 -9.0891E-04  2.1341E-04
  5.1072E+00 -3.5185E-03 -9.3151E-04  2.1860E-04
  5.1408E+00 -3.6064E-03 -9.5445E-04  2.2376E-04
  5.1744E+00 -3.6948E-03 -9.7742E-04  2.2950E-04
  5.2080E+00 -3.7848E-03 -1.0007E-03  2.3498E-04
  5.2416E+00 -3.8767E-03 -1.0244E-03  2.4069E-04
  5.2752E+00 -3.9712E-03 -1.0490E-03  2.4600E-04
  5.3088E+00 -4.0671E-03 -1.0742E-03  2.5075E-04
  5.3424E+00 -4.1660E-03 -1.1004E-03  2.5459E-04
  5.3760E+00 -4.2676E-03 -1.1274E-03  2.5792E-04
  5.4096E+00 -4.3713E-03 -1.1549E-03  2.6125E-04
  5.4432E+00 -4.4761E-03 -1.1828E-03  2.6558E-04
  5.4768E+00 -4.5792E-03 -1.2101E-03  2.7159E-04
  5.5104E+00 -4.6815E-03 -1.2371E-03  2.7896E-04
  5.5440E+00 -4.7837E-03 -1.2640E-03  2.8781E-04
  5.5776E+00 -4.8877E-03 -1.2915E-03  2.9650E-04
  5.6112E+00 -4.9987E-03 -1.3207E-03  3.0292E-04
  5.6448E+00 -5.1165E-03 -1.3518E-03  3.0877E-04
  5.6784E+00 -5.2414E-03 -1.3847E-03  3.1302E-04
  5.7120E+00 -5.3701E-03 -1.4184E-03  3.1621E-04
  5.7456E+00 -5.5009E-03 -1.4525E-03  3.2063E-04
  5.7792E+00 -5.6306E-03 -1.4862E-03  3.2571E-04
  5.8128E+00 -5.7588E-03 -1.5197E-03  3.3216E-04
  5.8464E+00 -5.8859E-03 -1.5532E-03  3.3802E-04
  5.8800E+00 -6.0132E-03 -1.5872E-03  3.4308E-04
  5.9136E+00 -6.1413E-03 -1.6213E-03  3.4613E-04
  5.9472E+00 -6.2726E-03 -1.6561E-03  3.4744E-04
  5.9808E+00 -6.4087E-03 -1.6916E-03  3.4858E-04
  6.0144E+00 -6.5488E-03 -1.7280E-03  3.5114E-04
  6.0480E+00 -6.6931E-03 -1.7655E-03  3.5675E-04
  6.0816E+00 -6.8426E-03 -1.8049E-03  3.6392E-04
  6.1152E+00 -6.9947E-03 -1.8455E-03  3.7126E-04
  6.1488E+00 -7.1448E-03 -1.8862E-03  3.7630E-04
  6.1824E+00 -7.2875E-03 -1.9251E-03  3.7912E-04
  6.2160E+00 -7.4204E-03 -1.9618E-03  3.8036E-04
  6.2496E+00 -7.5475E-03 -1.9971E-03  3.8140E-04
  6.2832E+00 -7.6754E-03 -2.0326E-03  3.8485E-04
  6.3168E+00 -7.8154E-03 -2.0708E-03  3.8919E-04
  6.3504E+00 -7.9764E-03 -2.1139E-03  3.9404E-04
  6.3840E+00 -8.1567E-03 -2.1615E-03  3.9867E-04
  6.4176E+00 -8.3433E-03 -2.2107E-03  4.0224E-04
  6.4512E+00 -8.5209E-03 -2.2578E-03  4.0702E-04
  6.4848E+00 -8.6807E-03 -2.3009E-03  4.1375E-04
  6.5184E+00 -8.8257E-03 -2.3404E-03  4.2452E-04
  6.5520E+00 -8.9690E-03 -2.3796E-03  4.3586E-04
  6.5856E+00 -9.1273E-03 -2.4226E-03  4.4315E-04
  6.6192E+00 -9.3116E-03 -2.4724E-03  4.4421E-04
  6.6528E+00 -9.5148E-03 -2.5269E-03  4.3991E-04
  6.6864E+00 -9.7137E-03 -2.5801E-03  4.3530E-04
  6.7200E+00 -9.8879E-03 -2.6276E-03  4.3654E-04
  6.7536E+00 -1.0037E-02 -2.6693E-03  4.5190E-04
  6.7872E+00 -1.0185E-02 -2.7105E-03  4.7664E-04
  6.8208E+00 -1.0355E-02 -2.7564E-03  4.9715E-04
  6.8532E+00 -1.0544E-02 -2.8065E-03  5.0146E-04
  6.8851E+00 -1.0747E-02 -2.8592E-03  4.9333E-04
  6.9171E+00 -1.0944E-02 -2.9109E-03  4.8071E-04
  6.9490E+00 -1.1119E-02 -2.9581E-03  4.6970E-04
  6.9809E+00 -1.1272E-02 -3.0004E-03  4.6637E-04
  7.0128E+00 -1.1419E-02 -3.0420E-03  4.7454E-04
  7.0447E+00 -1.1581E-02 -3.0880E-03  4.9266E-04
  7.0767E+00 -1.1769E-02 -3.1395E-03  5.1583E-04
  7.1086E+00 -1.1960E-02 -3.1919E-03  5.3288E-04
  7.1405E+00 -1.2140E-02 -3.2414E-03  5.3925E-04
  7.1724E+00 -1.2311E-02 -3.2883E-03  5.3763E-04
  7.2043E+00 -1.2484E-02 -3.3360E-03  5.2987E-04
  7.2362E+00 -1.2659E-02 -3.3849E-03  5.1997E-04
  7.2682E+00 -1.2829E-02 -3.4335E-03  5.1299E-04
  7.3001E+00 -1.2993E-02 -3.4802E-03  5.1424E-04
  7.3320E+00 -1.3156E-02 -3.5260E-03  5.2342E-04
  7.3639E+00 -1.3332E-02 -3.5741E-03  5.3327E-04
  7.3958E+00 -1.3524E-02 -3.6253E-03  5.3559E-04
  7.4278E+00 -1.3715E-02 -3.6774E-03  5.3129E-04
  7.4597E+00 -1.3900E-02 -3.7285E-03  5.2573E-04
  7.4916E+00 -1.4078E-02 -3.7770E-03  5.2082E-04
  7.5235E+00 -1.4249E-02 -3.8224E-03  5.2278E-04
  7.5554E+00 -1.4414E-02 -3.8659E-03  5.3198E-04
  7.5874E+00 -1.4581E-02 -3.9104E-03  5.3598E-04
  7.6193E+00 -1.4759E-02 -3.9589E-03  5.3072E-04
  7.6512E+00 -1.4939E-02 -4.0092E-03  5.2817E-04
  7.6831E+00 -1.5113E-02 -4.0586E-03  5.3250E-04
  7.7150E+00 -1.5273E-02 -4.1034E-03  5.3035E-04
  7.7470E+00 -1.5408E-02 -4.1407E-03  5.0991E-04
  7.7789E+00 -1.5525E-02 -4.1730E-03  4.9079E-04
  7.8108E+00 -1.5655E-02 -4.2087E-03  4.9395E-04
  7.8427E+00 -1.5825E-02 -4.2541E-03  5.0539E-04
  7.8746E+00 -1.6012E-02 -4.3033E-03  4.9175E-04
  7.9065E+00 -1.6170E-02 -4.3452E-03  4.4022E-04
  7.9385E+00 -1.6281E-02 -4.3740E-03  3.8282E-04
  7.9704E+00 -1.6340E-02 -4.3894E-03  3.5779E-04
  8.0023E+00 -1.6378E-02 -4.4000E-03  3.6626E-04
  8.0342E+00 -1.6444E-02 -4.4183E-03  3.7480E-04
  8.0661E+00 -1.6562E-02 -4.4498E-03  3.5470E-04
  8.0981E+00 -1.6699E-02 -4.4844E-03  2.9899E-04
  8.1300E+00 -1.6779E-02 -4.5036E-03  2.2228E-04
  8.1619E+00 -1.6791E-02 -4.5044E-03  1.5225E-04
  8.1938E+00 -1.6771E-02 -4.4967E-03  1.1369E-04
  8.2257E+00 -1.6770E-02 -4.4940E-03  1.0365E-04
  8.2577E+00 -1.6810E-02 -4.5007E-03  9.6709E-05
  8.2896E+00 -1.6865E-02 -4.5108E-03  7.3589E-05
  8.3215E+00 -1.6902E-02 -4.5171E-03  4.1792E-05
  8.3534E+00 -1.6892E-02 -4.5119E-03  1.7556E-05
  8.3853E+00 -1.6836E-02 -4.4959E-03 -4.4692E-06
  8.4173E+00 -1.6764E-02 -4.4779E-03 -2.1412E-05
  8.4492E+00 -1.6708E-02 -4.4648E-03 -3.1009E-05
  8.4811E+00 -1.6664E-02 -4.4540E-03 -4.1259E-05
  8.5130E+00 -1.6611E-02 -4.4384E-03 -6.1684E-05
  8.5449E+00 -1.6545E-02 -4.4177E-03 -1.0406E-04
  8.5768E+00 -1.6483E-02 -4.3977E-03 -1.6458E-04
  8.6088E+00 -1.6440E-02 -4.3826E-03 -2.3159E-04
  8.6407E+00 -1.6401E-02 -4.3708E-03 -2.8736E-04
  8.6726E+00 -1.6350E-02 -4.3574E-03 -3.2272E-04
  8.7045E+00 -1.6285E-02 -4.3396E-03 -3.4023E-04
  8.7364E+00 -1.6220E-02 -4.3193E-03 -3.4305E-04
  8.7684E+00 -1.6172E-02 -4.3021E-03 -3.3922E-04
  8.8003E+00 -1.6143E-02 -4.2906E-03 -3.4464E-04
  8.8322E+00 -1.6126E-02 -4.2858E-03 -3.6786E-04
  8.8641E+00 -1.6113E-02 -4.2847E-03 -4.0991E-04
  8.8960E+00 -1.6087E-02 -4.2814E-03 -4.5080E-04
  8.9280E+00 -1.6059E-02 -4.2770E-03 -4.6784E-04
  8.9599E+00 -1.6038E-02 -4.2719E-03 -4.5868E-04
  8.9918E+00 -1.6012E-02 -4.2624E-03 -4.4330E-04
  9.0237E+00 -1.5999E-02 -4.2541E-03 -4.4747E-04
  9.0556E+00 -1.6014E-02 -4.2527E-03 -4.6463E-04
  9.0875E+00 -1.6014E-02 -4.2490E-03 -4.8092E-04
  9.1195E+00 -1.5962E-02 -4.2338E-03 -4.9142E-04
  9.1514E+00 -1.5874E-02 -4.2114E-03 -4.7573E-04
  9.1833E+00 -1.5820E-02 -4.1967E-03 -4.2125E-04
  9.2152E+00 -1.5841E-02 -4.1978E-03 -3.6217E-04
  9.2471E+00 -1.5914E-02 -4.2093E-03 -3.5426E-04
  9.2791E+00 -1.6027E-02 -4.2300E-03 -4.0076E-04
  9.3110E+00 -1.6160E-02 -4.2565E-03 -4.5040E-04
  9.3429E+00 -1.6270E-02 -4.2794E-03 -4.5653E-04
  9.3748E+00 -1.6342E-02 -4.2946E-03 -4.1857E-04
  9.4067E+00 -1.6393E-02 -4.3069E-03 -3.7884E-04
  9.4387E+00 -1.6451E-02 -4.3222E-03 -3.8029E-04
  9.4706E+00 -1.6553E-02 -4.3487E-03 -4.2628E-04
  9.5025E+00 -1.6718E-02 -4.3895E-03 -4.7861E-04
  9.5344E+00 -1.6909E-02 -4.4352E-03 -5.0670E-04
  9.5663E+00 -1.7063E-02 -4.4735E-03 -5.1730E-04
  9.5983E+00 -1.7161E-02 -4.4996E-03 -5.2378E-04
  9.6302E+00 -1.7231E-02 -4.5217E-03 -5.2309E-04
  9.6621E+00 -1.7324E-02 -4.5510E-03 -5.0339E-04
  9.6940E+00 -1.7446E-02 -4.5877E-03 -4.6491E-04
  9.7259E+00 -1.7586E-02 -4.6273E-03 -4.2448E-04
  9.7578E+00 -1.7755E-02 -4.6718E-03 -3.8766E-04
  9.7898E+00 -1.7957E-02 -4.7221E-03 -3.3520E-04
  9.8217E+00 -1.8165E-02 -4.7736E-03 -2.6916E-04
  9.8536E+00 -1.8335E-02 -4.8174E-03 -2.1260E-04
  9.8855E+00 -1.8457E-02 -4.8515E-03 -1.8342E-04
  9.9174E+00 -1.8580E-02 -4.8855E-03 -1.5916E-04
  9.9494E+00 -1.8758E-02 -4.9307E-03 -1.0486E-04
  9.9813E+00 -1.8994E-02 -4.9871E-03 -1.4853E-05
  1.0013E+01 -1.9246E-02 -5.0462E-03  8.2544E-05
  1.0045E+01 -1.9477E-02 -5.1017E-03  1.5703E-04
  1.0077E+01 -1.9676E-02 -5.1520E-03  2.0251E-04
  1.0109E+01 -1.9844E-02 -5.1952E-03  2.3436E-04
  1.0141E+01 -1.9998E-02 -5.2331E-03  2.6590E-04
  1.0173E+01 -2.0181E-02 -5.2764E-03  3.1354E-04
  1.0205E+01 -2.0403E-02 -5.3299E-03  3.8101E-04
  1.0237E+01 -2.0625E-02 -5.3846E-03  4.5574E-04
  1.0269E+01 -2.0827E-02 -5.4348E-03  5.3049E-04
  1.0300E+01 -2.1016E-02 -5.4829E-03  5.9142E-04
  1.0332E+01 -2.1196E-02 -5.5305E-03  6.1955E-04
  1.0364E+01 -2.1365E-02 -5.5779E-03  6.1810E-04
  1.0396E+01 -2.1533E-02 -5.6286E-03  6.2598E-04
  1.0428E+01 -2.1733E-02 -5.6885E-03  6.7910E-04
  1.0460E+01 -2.1955E-02 -5.7542E-03  7.8524E-04
  1.0492E+01 -2.2194E-02 -5.8218E-03  9.1106E-04
  1.0524E+01 -2.2482E-02 -5.8962E-03  9.9669E-04
  1.0556E+01 -2.2821E-02 -5.9772E-03  1.0056E-03
  1.0588E+01 -2.3154E-02 -6.0544E-03  9.5280E-04
  1.0620E+01 -2.3429E-02 -6.1176E-03  8.9279E-04
  1.0652E+01 -2.3631E-02 -6.1655E-03  8.7273E-04
  1.0683E+01 -2.3799E-02 -6.2080E-03  9.1087E-04
  1.0715E+01 -2.3979E-02 -6.2542E-03  9.8514E-04
  1.0747E+01 -2.4189E-02 -6.3057E-03  1.0409E-03
  1.0779E+01 -2.4405E-02 -6.3592E-03  1.0423E-03
  1.0811E+01 -2.4584E-02 -6.4058E-03  1.0153E-03
  1.0843E+01 -2.4698E-02 -6.4391E-03  9.9255E-04
  1.0875E+01 -2.4772E-02 -6.4640E-03  9.7927E-04
  1.0907E+01 -2.4843E-02 -6.4865E-03  9.6914E-04
  1.0939E+01 -2.4940E-02 -6.5105E-03  9.6036E-04
  1.0971E+01 -2.5090E-02 -6.5442E-03  9.6481E-04
  1.1003E+01 -2.5289E-02 -6.5891E-03  1.0014E-03
  1.1035E+01 -2.5481E-02 -6.6331E-03  1.0873E-03
  1.1067E+01 -2.5629E-02 -6.6660E-03  1.2219E-03
  1.1098E+01 -2.5756E-02 -6.6926E-03  1.3723E-03
  1.1130E+01 -2.5883E-02 -6.7177E-03  1.4788E-03
  1.1162E+01 -2.6019E-02 -6.7451E-03  1.5181E-03
  1.1194E+01 -2.6163E-02 -6.7751E-03  1.5108E-03
  1.1226E+01 -2.6292E-02 -6.8023E-03  1.4612E-03
  1.1258E+01 -2.6388E-02 -6.8218E-03  1.3652E-03
  1.1290E+01 -2.6454E-02 -6.8332E-03  1.2514E-03
  1.1322E+01 -2.6519E-02 -6.8447E-03  1.1673E-03
  1.1354E+01 -2.6626E-02 -6.8692E-03  1.1624E-03
  1.1386E+01 -2.6793E-02 -6.9107E-03  1.2262E-03
  1.1418E+01 -2.6990E-02 -6.9593E-03  1.2965E-03
  1.1450E+01 -2.7163E-02 -7.0007E-03  1.3280E-03
  1.1481E+01 -2.7286E-02 -7.0300E-03  1.3276E-03
  1.1513E+01 -2.7399E-02 -7.0564E-03  1.3347E-03
  1.1545E+01 -2.7520E-02 -7.0861E-03  1.3447E-03
  1.1577E+01 -2.7645E-02 -7.1197E-03  1.3114E-03
  1.1609E+01 -2.7755E-02 -7.1511E-03  1.2274E-03
  1.1641E+01 -2.7828E-02 -7.1724E-03  1.1329E-03
  1.1673E+01 -2.7857E-02 -7.1814E-03  1.0673E-03
  1.1705E+01 -2.7859E-02 -7.1817E-03  1.0436E-03
  1.1737E+01 -2.7872E-02 -7.1839E-03  1.0195E-03
  1.1769E+01 -2.7960E-02 -7.2055E-03  9.6142E-04
  1.1801E+01 -2.8119E-02 -7.2465E-03  8.9275E-04
  1.1833E+01 -2.8226E-02 -7.2784E-03  8.4244E-04
  1.1864E+01 -2.8230E-02 -7.2834E-03  7.8874E-04
  1.1896E+01 -2.8243E-02 -7.2850E-03  6.7842E-04
  1.1928E+01 -2.8333E-02 -7.3051E-03  5.2308E-04
  1.1960E+01 -2.8451E-02 -7.3345E-03  4.0002E-04
  1.1992E+01 -2.8499E-02 -7.3471E-03  3.5997E-04
  1.2024E+01 -2.8409E-02 -7.3271E-03  3.7808E-04
  1.2056E+01 -2.8264E-02 -7.2961E-03  3.8874E-04
  1.2088E+01 -2.8204E-02 -7.2877E-03  3.1300E-04
  1.2120E+01 -2.8215E-02 -7.2968E-03  1.5784E-04
  1.2152E+01 -2.8183E-02 -7.2947E-03  3.4996E-05
  1.2184E+01 -2.8061E-02 -7.2681E-03  2.8873E-06
  1.2216E+01 -2.7916E-02 -7.2319E-03  3.1442E-05
  1.2248E+01 -2.7846E-02 -7.2110E-03  5.5504E-05
  1.2279E+01 -2.7895E-02 -7.2184E-03  3.9423E-05
  1.2311E+01 -2.8011E-02 -7.2443E-03 -1.4812E-05
  1.2343E+01 -2.8129E-02 -7.2704E-03 -1.1997E-04
  1.2375E+01 -2.8280E-02 -7.3007E-03 -2.6034E-04
  1.2407E+01 -2.8484E-02 -7.3406E-03 -3.8945E-04
  1.2439E+01 -2.8652E-02 -7.3726E-03 -4.4871E-04
  1.2471E+01 -2.8695E-02 -7.3783E-03 -3.9436E-04
  1.2503E+01 -2.8597E-02 -7.3531E-03 -2.5161E-04
  1.2535E+01 -2.8436E-02 -7.3111E-03 -1.0482E-04
  1.2567E+01 -2.8288E-02 -7.2692E-03 -4.5796E-05
