# CREATED BY GENE DIAGNOSTICS TOOL on Tue Aug 25 12:03:03 2020
# diag: nrgsummary, run(s): 0017, time window: 0-140.18452(1 steps), species: neon
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  2.6343E+01 -1.7295E-02 -3.3332E-03 -1.1050E-02
  2.6514E+01 -1.7558E-02 -3.3761E-03 -1.0057E-02
  2.6684E+01 -1.8717E-02 -3.5455E-03 -8.4888E-03
  2.6854E+01 -1.9715E-02 -3.6854E-03 -7.1830E-03
  2.7025E+01 -1.9802E-02 -3.6838E-03 -6.0998E-03
  2.7195E+01 -1.9929E-02 -3.6840E-03 -4.6932E-03
  2.7366E+01 -2.0977E-02 -3.8195E-03 -3.2715E-03
  2.7536E+01 -2.2566E-02 -4.0411E-03 -2.4696E-03
  2.7707E+01 -2.3791E-02 -4.2189E-03 -2.8891E-03
  2.7877E+01 -2.4564E-02 -4.3404E-03 -3.9647E-03
  2.8047E+01 -2.5087E-02 -4.4267E-03 -4.9631E-03
  2.8218E+01 -2.5373E-02 -4.4663E-03 -5.2626E-03
  2.8388E+01 -2.5889E-02 -4.5310E-03 -5.0536E-03
  2.8559E+01 -2.7070E-02 -4.7066E-03 -4.5131E-03
  2.8729E+01 -2.8506E-02 -4.9338E-03 -3.0901E-03
  2.8899E+01 -2.9620E-02 -5.1152E-03 -8.0757E-04
  2.9078E+01 -3.0044E-02 -5.1966E-03  1.8674E-03
  2.9257E+01 -2.9899E-02 -5.1933E-03  3.8857E-03
  2.9436E+01 -2.9434E-02 -5.1473E-03  4.6928E-03
  2.9615E+01 -2.9267E-02 -5.1474E-03  4.3286E-03
  2.9794E+01 -2.9849E-02 -5.2563E-03  3.2794E-03
  2.9973E+01 -3.0727E-02 -5.4111E-03  2.2419E-03
  3.0152E+01 -3.1924E-02 -5.6031E-03  1.3379E-03
  3.0331E+01 -3.3438E-02 -5.8349E-03 -1.1145E-04
  3.0510E+01 -3.4900E-02 -6.0564E-03 -1.8163E-03
  3.0689E+01 -3.6105E-02 -6.2350E-03 -3.4385E-03
  3.0877E+01 -3.6673E-02 -6.3301E-03 -4.7375E-03
  3.1064E+01 -3.6657E-02 -6.3508E-03 -5.8020E-03
  3.1252E+01 -3.6719E-02 -6.3831E-03 -7.0349E-03
  3.1440E+01 -3.6415E-02 -6.3601E-03 -8.2237E-03
  3.1628E+01 -3.5686E-02 -6.2583E-03 -9.7380E-03
  3.1816E+01 -3.4987E-02 -6.1520E-03 -1.1017E-02
  3.2004E+01 -3.4223E-02 -6.0510E-03 -1.1512E-02
  3.2192E+01 -3.4505E-02 -6.1194E-03 -1.0977E-02
  3.2380E+01 -3.6528E-02 -6.4418E-03 -1.0826E-02
  3.2567E+01 -3.8886E-02 -6.8066E-03 -1.1300E-02
  3.2755E+01 -4.0168E-02 -7.0181E-03 -1.0780E-02
  3.2943E+01 -4.1094E-02 -7.1600E-03 -8.8572E-03
  3.3131E+01 -4.2401E-02 -7.3431E-03 -6.6612E-03
  3.3319E+01 -4.2865E-02 -7.3936E-03 -5.1180E-03
  3.3507E+01 -4.2591E-02 -7.3243E-03 -3.9234E-03
  3.3695E+01 -4.1822E-02 -7.1695E-03 -2.6875E-03
  3.3883E+01 -4.0444E-02 -6.9324E-03 -1.6818E-03
  3.4070E+01 -3.7970E-02 -6.5486E-03 -6.4503E-04
  3.4258E+01 -3.5849E-02 -6.2170E-03 -6.6462E-05
  3.4446E+01 -3.4681E-02 -6.0294E-03  1.6125E-04
  3.4634E+01 -3.4615E-02 -6.0092E-03  9.2138E-04
  3.4822E+01 -3.4752E-02 -6.0078E-03  9.9503E-04
  3.5010E+01 -3.4628E-02 -5.9521E-03  3.0573E-04
  3.5198E+01 -3.4581E-02 -5.9209E-03  1.9344E-04
  3.5386E+01 -3.3851E-02 -5.8075E-03  1.0848E-04
  3.5573E+01 -3.2409E-02 -5.6090E-03 -7.5653E-06
  3.5761E+01 -3.1299E-02 -5.4621E-03  8.6551E-04
  3.5949E+01 -3.2209E-02 -5.5983E-03  2.5397E-03
  3.6137E+01 -3.4565E-02 -5.9628E-03  4.1304E-03
  3.6325E+01 -3.6611E-02 -6.3241E-03  4.8704E-03
  3.6513E+01 -3.7116E-02 -6.4535E-03  4.8022E-03
  3.6701E+01 -3.7760E-02 -6.5541E-03  4.2992E-03
  3.6889E+01 -3.9736E-02 -6.8250E-03  2.5073E-03
  3.7080E+01 -4.2251E-02 -7.1974E-03 -4.8904E-04
  3.7277E+01 -4.4335E-02 -7.5346E-03 -4.1374E-03
  3.7475E+01 -4.5116E-02 -7.6799E-03 -7.8079E-03
  3.7672E+01 -4.4666E-02 -7.6330E-03 -1.0770E-02
  3.7869E+01 -4.4587E-02 -7.6389E-03 -1.2249E-02
  3.8067E+01 -4.4891E-02 -7.6928E-03 -1.3069E-02
  3.8264E+01 -4.4828E-02 -7.6850E-03 -1.2771E-02
  3.8461E+01 -4.4537E-02 -7.6609E-03 -1.1475E-02
  3.8658E+01 -4.4247E-02 -7.6347E-03 -9.7803E-03
