# CREATED BY GENE DIAGNOSTICS TOOL on Fri Jun 12 13:26:27 2020
# diag: nrgsummary, run(s): 0006-0007, time window: 0-78.435131(1 steps), species: neon
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_impITG/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  6.5797E+00 -6.2902E-03 -1.5571E-03  2.6495E-03
  6.6135E+00 -6.4204E-03 -1.5898E-03  2.6211E-03
  6.6472E+00 -6.5559E-03 -1.6238E-03  2.5826E-03
  6.6809E+00 -6.6772E-03 -1.6544E-03  2.5951E-03
  6.7147E+00 -6.7732E-03 -1.6788E-03  2.6744E-03
  6.7484E+00 -6.8553E-03 -1.7000E-03  2.7926E-03
  6.7822E+00 -6.9544E-03 -1.7249E-03  2.8806E-03
  6.8149E+00 -7.0856E-03 -1.7570E-03  2.8935E-03
  6.8469E+00 -7.2343E-03 -1.7931E-03  2.8325E-03
  6.8790E+00 -7.3754E-03 -1.8276E-03  2.7058E-03
  6.9110E+00 -7.4911E-03 -1.8562E-03  2.5906E-03
  6.9431E+00 -7.5833E-03 -1.8795E-03  2.5528E-03
  6.9751E+00 -7.6715E-03 -1.9023E-03  2.6092E-03
  7.0072E+00 -7.7726E-03 -1.9285E-03  2.7081E-03
  7.0392E+00 -7.8886E-03 -1.9582E-03  2.7782E-03
  7.0713E+00 -8.0103E-03 -1.9894E-03  2.8056E-03
  7.1033E+00 -8.1234E-03 -2.0186E-03  2.8030E-03
  7.1354E+00 -8.2203E-03 -2.0442E-03  2.7718E-03
  7.1674E+00 -8.3086E-03 -2.0680E-03  2.7202E-03
  7.1995E+00 -8.4026E-03 -2.0929E-03  2.6242E-03
  7.2315E+00 -8.5069E-03 -2.1202E-03  2.5245E-03
  7.2636E+00 -8.6175E-03 -2.1491E-03  2.4771E-03
  7.2956E+00 -8.7341E-03 -2.1796E-03  2.4815E-03
  7.3277E+00 -8.8544E-03 -2.2109E-03  2.4685E-03
  7.3597E+00 -8.9735E-03 -2.2417E-03  2.3746E-03
  7.3918E+00 -9.0889E-03 -2.2719E-03  2.2301E-03
  7.4238E+00 -9.1989E-03 -2.3010E-03  2.0891E-03
  7.4559E+00 -9.3015E-03 -2.3285E-03  2.0011E-03
  7.4879E+00 -9.3975E-03 -2.3543E-03  1.9685E-03
  7.5200E+00 -9.4998E-03 -2.3815E-03  1.9582E-03
  7.5520E+00 -9.6182E-03 -2.4125E-03  1.9224E-03
  7.5841E+00 -9.7460E-03 -2.4456E-03  1.8302E-03
  7.6161E+00 -9.8759E-03 -2.4790E-03  1.6786E-03
  7.6482E+00 -9.9891E-03 -2.5085E-03  1.4606E-03
  7.6802E+00 -1.0072E-02 -2.5316E-03  1.2222E-03
  7.7123E+00 -1.0139E-02 -2.5513E-03  1.0633E-03
  7.7443E+00 -1.0226E-02 -2.5753E-03  9.1166E-04
  7.7764E+00 -1.0351E-02 -2.6069E-03  6.4583E-04
  7.8084E+00 -1.0493E-02 -2.6420E-03  3.0675E-04
  7.8404E+00 -1.0630E-02 -2.6753E-03  9.8144E-07
  7.8725E+00 -1.0731E-02 -2.6999E-03 -2.1457E-04
  7.9045E+00 -1.0789E-02 -2.7145E-03 -4.1595E-04
  7.9366E+00 -1.0840E-02 -2.7278E-03 -6.8066E-04
  7.9686E+00 -1.0938E-02 -2.7533E-03 -1.0206E-03
  8.0007E+00 -1.1094E-02 -2.7927E-03 -1.4034E-03
  8.0327E+00 -1.1228E-02 -2.8270E-03 -1.7654E-03
  8.0648E+00 -1.1273E-02 -2.8393E-03 -2.1077E-03
  8.0968E+00 -1.1257E-02 -2.8365E-03 -2.4216E-03
  8.1289E+00 -1.1247E-02 -2.8350E-03 -2.7115E-03
  8.1609E+00 -1.1304E-02 -2.8500E-03 -3.0308E-03
  8.1930E+00 -1.1422E-02 -2.8799E-03 -3.3276E-03
  8.2250E+00 -1.1552E-02 -2.9124E-03 -3.5978E-03
  8.2571E+00 -1.1627E-02 -2.9306E-03 -3.9387E-03
  8.2891E+00 -1.1613E-02 -2.9259E-03 -4.2981E-03
  8.3212E+00 -1.1556E-02 -2.9102E-03 -4.5256E-03
  8.3532E+00 -1.1530E-02 -2.9037E-03 -4.5143E-03
  8.3853E+00 -1.1557E-02 -2.9115E-03 -4.4781E-03
  8.4173E+00 -1.1585E-02 -2.9198E-03 -4.7467E-03
  8.4494E+00 -1.1587E-02 -2.9207E-03 -5.3114E-03
  8.4814E+00 -1.1585E-02 -2.9192E-03 -5.9226E-03
  8.5135E+00 -1.1603E-02 -2.9219E-03 -6.3721E-03
  8.5455E+00 -1.1633E-02 -2.9284E-03 -6.6475E-03
  8.5776E+00 -1.1648E-02 -2.9326E-03 -6.7211E-03
  8.6096E+00 -1.1619E-02 -2.9263E-03 -6.6008E-03
  8.6417E+00 -1.1544E-02 -2.9085E-03 -6.3672E-03
  8.6737E+00 -1.1453E-02 -2.8861E-03 -6.1991E-03
  8.7058E+00 -1.1381E-02 -2.8684E-03 -6.3687E-03
  8.7378E+00 -1.1355E-02 -2.8618E-03 -6.9509E-03
  8.7699E+00 -1.1360E-02 -2.8628E-03 -7.6473E-03
  8.8019E+00 -1.1346E-02 -2.8589E-03 -8.0376E-03
  8.8340E+00 -1.1299E-02 -2.8467E-03 -7.9646E-03
  8.8660E+00 -1.1257E-02 -2.8351E-03 -7.6484E-03
  8.8981E+00 -1.1254E-02 -2.8333E-03 -7.4495E-03
  8.9301E+00 -1.1277E-02 -2.8381E-03 -7.4759E-03
  8.9621E+00 -1.1283E-02 -2.8393E-03 -7.6362E-03
  8.9942E+00 -1.1261E-02 -2.8339E-03 -7.6525E-03
  9.0262E+00 -1.1257E-02 -2.8325E-03 -7.3450E-03
  9.0583E+00 -1.1324E-02 -2.8490E-03 -6.7440E-03
  9.0903E+00 -1.1461E-02 -2.8830E-03 -6.0308E-03
  9.1224E+00 -1.1593E-02 -2.9163E-03 -5.4394E-03
  9.1544E+00 -1.1643E-02 -2.9297E-03 -5.1465E-03
  9.1865E+00 -1.1627E-02 -2.9269E-03 -5.0549E-03
  9.2185E+00 -1.1625E-02 -2.9271E-03 -4.8728E-03
  9.2506E+00 -1.1692E-02 -2.9444E-03 -4.4958E-03
  9.2826E+00 -1.1822E-02 -2.9770E-03 -4.0696E-03
  9.3147E+00 -1.1959E-02 -3.0110E-03 -3.7474E-03
  9.3467E+00 -1.2083E-02 -3.0422E-03 -3.5851E-03
  9.3788E+00 -1.2217E-02 -3.0760E-03 -3.6061E-03
  9.4108E+00 -1.2366E-02 -3.1135E-03 -3.8257E-03
  9.4429E+00 -1.2535E-02 -3.1558E-03 -4.1075E-03
  9.4749E+00 -1.2698E-02 -3.1962E-03 -4.1719E-03
  9.5070E+00 -1.2815E-02 -3.2254E-03 -3.9877E-03
  9.5390E+00 -1.2900E-02 -3.2469E-03 -3.8846E-03
  9.5711E+00 -1.2979E-02 -3.2673E-03 -4.0596E-03
  9.6031E+00 -1.3081E-02 -3.2933E-03 -4.3264E-03
  9.6352E+00 -1.3247E-02 -3.3335E-03 -4.4767E-03
  9.6672E+00 -1.3469E-02 -3.3866E-03 -4.5026E-03
  9.6993E+00 -1.3715E-02 -3.4459E-03 -4.4495E-03
  9.7313E+00 -1.3913E-02 -3.4949E-03 -4.3423E-03
  9.7634E+00 -1.3998E-02 -3.5169E-03 -4.3208E-03
  9.7954E+00 -1.4001E-02 -3.5190E-03 -4.3637E-03
  9.8275E+00 -1.4001E-02 -3.5200E-03 -4.1307E-03
  9.8595E+00 -1.4076E-02 -3.5390E-03 -3.5346E-03
  9.8916E+00 -1.4239E-02 -3.5794E-03 -2.9043E-03
