# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:24:50 2020
# diag: nrgsummary, run(s): 0014-0015, time window: 0-93.212002(1 steps), species: ions
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  7.0870E+00  5.8458E+00  5.4946E+01  1.6365E+00
  7.1189E+00  5.9680E+00  5.5950E+01  1.6696E+00
  7.1509E+00  6.1064E+00  5.6961E+01  1.6961E+00
  7.1829E+00  6.2455E+00  5.7959E+01  1.7146E+00
  7.2149E+00  6.3674E+00  5.8928E+01  1.7262E+00
  7.2468E+00  6.4652E+00  5.9848E+01  1.7408E+00
  7.2788E+00  6.5488E+00  6.0727E+01  1.7667E+00
  7.3108E+00  6.6383E+00  6.1607E+01  1.8041E+00
  7.3427E+00  6.7523E+00  6.2565E+01  1.8431E+00
  7.3747E+00  6.8902E+00  6.3625E+01  1.8727E+00
  7.4067E+00  7.0393E+00  6.4753E+01  1.8872E+00
  7.4387E+00  7.1844E+00  6.5857E+01  1.8917E+00
  7.4706E+00  7.3083E+00  6.6843E+01  1.8949E+00
  7.5026E+00  7.4072E+00  6.7693E+01  1.9092E+00
  7.5346E+00  7.4913E+00  6.8484E+01  1.9420E+00
  7.5665E+00  7.5798E+00  6.9324E+01  1.9810E+00
  7.5985E+00  7.6878E+00  7.0292E+01  2.0081E+00
  7.6305E+00  7.8259E+00  7.1391E+01  2.0208E+00
  7.6625E+00  7.9844E+00  7.2514E+01  2.0255E+00
  7.6944E+00  8.1248E+00  7.3499E+01  2.0285E+00
  7.7264E+00  8.2270E+00  7.4287E+01  2.0328E+00
  7.7584E+00  8.3169E+00  7.5001E+01  2.0401E+00
  7.7903E+00  8.4197E+00  7.5787E+01  2.0544E+00
  7.8223E+00  8.5210E+00  7.6685E+01  2.0658E+00
  7.8543E+00  8.6104E+00  7.7629E+01  2.0598E+00
  7.8863E+00  8.7095E+00  7.8507E+01  2.0290E+00
  7.9182E+00  8.8234E+00  7.9222E+01  1.9908E+00
  7.9502E+00  8.9267E+00  7.9779E+01  1.9797E+00
  7.9822E+00  9.0088E+00  8.0299E+01  1.9985E+00
  8.0141E+00  9.0766E+00  8.0911E+01  2.0149E+00
  8.0461E+00  9.1516E+00  8.1629E+01  1.9894E+00
  8.0781E+00  9.2352E+00  8.2342E+01  1.9165E+00
  8.1101E+00  9.3236E+00  8.2881E+01  1.8264E+00
  8.1420E+00  9.4199E+00  8.3204E+01  1.7582E+00
  8.1740E+00  9.5072E+00  8.3438E+01  1.7280E+00
  8.2060E+00  9.5591E+00  8.3705E+01  1.7244E+00
  8.2379E+00  9.5758E+00  8.4035E+01  1.7078E+00
  8.2699E+00  9.6074E+00  8.4382E+01  1.6459E+00
  8.3019E+00  9.6730E+00  8.4646E+01  1.5551E+00
  8.3339E+00  9.7271E+00  8.4717E+01  1.4770E+00
  8.3658E+00  9.7537E+00  8.4646E+01  1.4280E+00
  8.3978E+00  9.7812E+00  8.4603E+01  1.3937E+00
  8.4298E+00  9.8232E+00  8.4654E+01  1.3689E+00
  8.4617E+00  9.8549E+00  8.4708E+01  1.3389E+00
  8.4937E+00  9.8712E+00  8.4701E+01  1.2866E+00
  8.5257E+00  9.8948E+00  8.4681E+01  1.2155E+00
  8.5577E+00  9.9060E+00  8.4646E+01  1.1395E+00
  8.5896E+00  9.8564E+00  8.4494E+01  1.0614E+00
  8.6216E+00  9.7581E+00  8.4191E+01  9.9215E-01
  8.6536E+00  9.6924E+00  8.3872E+01  9.6089E-01
  8.6855E+00  9.7105E+00  8.3692E+01  9.7329E-01
  8.7175E+00  9.7788E+00  8.3652E+01  1.0013E+00
  8.7495E+00  9.8240E+00  8.3661E+01  1.0078E+00
  8.7815E+00  9.8071E+00  8.3618E+01  9.7974E-01
  8.8134E+00  9.7429E+00  8.3470E+01  9.3001E-01
  8.8454E+00  9.6647E+00  8.3232E+01  8.8260E-01
  8.8774E+00  9.6130E+00  8.3004E+01  8.5944E-01
  8.9093E+00  9.6066E+00  8.2881E+01  8.8094E-01
  8.9413E+00  9.6144E+00  8.2860E+01  9.3639E-01
  8.9733E+00  9.6105E+00  8.2834E+01  9.8748E-01
  9.0053E+00  9.6073E+00  8.2747E+01  9.8516E-01
  9.0372E+00  9.6102E+00  8.2628E+01  9.3443E-01
  9.0692E+00  9.6017E+00  8.2522E+01  8.9646E-01
  9.1012E+00  9.5864E+00  8.2485E+01  9.1110E-01
  9.1331E+00  9.5883E+00  8.2557E+01  9.5551E-01
  9.1651E+00  9.5961E+00  8.2701E+01  9.9249E-01
  9.1971E+00  9.5710E+00  8.2895E+01  1.0089E+00
  9.2291E+00  9.5207E+00  8.3120E+01  9.9605E-01
  9.2610E+00  9.4897E+00  8.3341E+01  9.4588E-01
  9.2930E+00  9.4881E+00  8.3569E+01  8.9322E-01
  9.3250E+00  9.4973E+00  8.3852E+01  8.9558E-01
  9.3569E+00  9.5063E+00  8.4203E+01  9.5793E-01
  9.3889E+00  9.5137E+00  8.4617E+01  1.0184E+00
  9.4209E+00  9.5398E+00  8.5149E+01  1.0209E+00
  9.4529E+00  9.6155E+00  8.5864E+01  9.7725E-01
  9.4848E+00  9.7212E+00  8.6689E+01  9.3822E-01
  9.5168E+00  9.8023E+00  8.7469E+01  9.3655E-01
  9.5488E+00  9.8369E+00  8.8157E+01  9.7009E-01
  9.5807E+00  9.8633E+00  8.8799E+01  1.0092E+00
  9.6127E+00  9.9302E+00  8.9465E+01  1.0358E+00
  9.6447E+00  1.0006E+01  9.0164E+01  1.0538E+00
  9.6767E+00  1.0009E+01  9.0841E+01  1.0706E+00
  9.7086E+00  9.9655E+00  9.1562E+01  1.0879E+00
  9.7406E+00  9.9655E+00  9.2460E+01  1.1063E+00
  9.7726E+00  1.0028E+01  9.3504E+01  1.1230E+00
  9.8045E+00  1.0111E+01  9.4530E+01  1.1433E+00
  9.8365E+00  1.0183E+01  9.5414E+01  1.1617E+00
  9.8685E+00  1.0269E+01  9.6201E+01  1.1591E+00
  9.9005E+00  1.0424E+01  9.7079E+01  1.1397E+00
  9.9324E+00  1.0655E+01  9.8141E+01  1.1424E+00
  9.9644E+00  1.0878E+01  9.9267E+01  1.1795E+00
  9.9964E+00  1.1005E+01  1.0026E+02  1.2257E+00
  1.0028E+01  1.1023E+01  1.0101E+02  1.2394E+00
  1.0060E+01  1.0990E+01  1.0159E+02  1.2072E+00
  1.0092E+01  1.0974E+01  1.0212E+02  1.1653E+00
  1.0124E+01  1.1015E+01  1.0276E+02  1.1441E+00
  1.0156E+01  1.1114E+01  1.0356E+02  1.1393E+00
  1.0188E+01  1.1243E+01  1.0449E+02  1.1528E+00
  1.0220E+01  1.1358E+01  1.0544E+02  1.1775E+00
  1.0252E+01  1.1441E+01  1.0630E+02  1.1980E+00
  1.0284E+01  1.1490E+01  1.0698E+02  1.2148E+00
  1.0316E+01  1.1514E+01  1.0758E+02  1.2184E+00
  1.0348E+01  1.1543E+01  1.0831E+02  1.2076E+00
  1.0380E+01  1.1609E+01  1.0922E+02  1.1961E+00
  1.0412E+01  1.1711E+01  1.1024E+02  1.2005E+00
  1.0444E+01  1.1818E+01  1.1122E+02  1.2134E+00
  1.0476E+01  1.1899E+01  1.1207E+02  1.2347E+00
  1.0508E+01  1.1945E+01  1.1279E+02  1.2691E+00
  1.0540E+01  1.1989E+01  1.1352E+02  1.2939E+00
  1.0572E+01  1.2095E+01  1.1441E+02  1.2908E+00
  1.0604E+01  1.2293E+01  1.1552E+02  1.2676E+00
  1.0636E+01  1.2527E+01  1.1670E+02  1.2390E+00
  1.0668E+01  1.2701E+01  1.1771E+02  1.2196E+00
  1.0700E+01  1.2757E+01  1.1840E+02  1.2179E+00
  1.0732E+01  1.2729E+01  1.1891E+02  1.2258E+00
  1.0764E+01  1.2718E+01  1.1951E+02  1.2294E+00
  1.0796E+01  1.2787E+01  1.2028E+02  1.2229E+00
  1.0828E+01  1.2894E+01  1.2109E+02  1.2170E+00
  1.0860E+01  1.2963E+01  1.2177E+02  1.2191E+00
  1.0892E+01  1.2975E+01  1.2229E+02  1.2297E+00
  1.0924E+01  1.2983E+01  1.2276E+02  1.2377E+00
  1.0956E+01  1.3020E+01  1.2331E+02  1.2384E+00
  1.0987E+01  1.3083E+01  1.2401E+02  1.2306E+00
  1.1019E+01  1.3181E+01  1.2486E+02  1.2400E+00
  1.1051E+01  1.3313E+01  1.2582E+02  1.2958E+00
  1.1083E+01  1.3439E+01  1.2676E+02  1.3785E+00
  1.1115E+01  1.3519E+01  1.2751E+02  1.4372E+00
  1.1147E+01  1.3547E+01  1.2797E+02  1.4558E+00
  1.1179E+01  1.3544E+01  1.2829E+02  1.4586E+00
  1.1211E+01  1.3560E+01  1.2874E+02  1.4638E+00
  1.1243E+01  1.3631E+01  1.2940E+02  1.4738E+00
  1.1275E+01  1.3734E+01  1.3010E+02  1.4771E+00
  1.1307E+01  1.3799E+01  1.3062E+02  1.4766E+00
  1.1339E+01  1.3794E+01  1.3089E+02  1.5040E+00
  1.1371E+01  1.3758E+01  1.3109E+02  1.5702E+00
  1.1403E+01  1.3738E+01  1.3138E+02  1.6090E+00
  1.1435E+01  1.3765E+01  1.3178E+02  1.5683E+00
  1.1467E+01  1.3833E+01  1.3227E+02  1.4786E+00
  1.1499E+01  1.3917E+01  1.3285E+02  1.4222E+00
  1.1531E+01  1.4017E+01  1.3354E+02  1.4239E+00
  1.1563E+01  1.4156E+01  1.3424E+02  1.4299E+00
  1.1595E+01  1.4321E+01  1.3485E+02  1.3870E+00
  1.1627E+01  1.4449E+01  1.3529E+02  1.3152E+00
  1.1659E+01  1.4515E+01  1.3563E+02  1.2725E+00
  1.1691E+01  1.4558E+01  1.3596E+02  1.2656E+00
  1.1723E+01  1.4585E+01  1.3625E+02  1.2668E+00
  1.1755E+01  1.4555E+01  1.3641E+02  1.2655E+00
  1.1787E+01  1.4468E+01  1.3642E+02  1.2460E+00
  1.1819E+01  1.4369E+01  1.3640E+02  1.1998E+00
  1.1851E+01  1.4329E+01  1.3648E+02  1.1305E+00
  1.1883E+01  1.4404E+01  1.3672E+02  1.0364E+00
  1.1915E+01  1.4580E+01  1.3710E+02  9.3713E-01
  1.1947E+01  1.4768E+01  1.3751E+02  8.4439E-01
  1.1979E+01  1.4840E+01  1.3772E+02  7.6366E-01
  1.2011E+01  1.4738E+01  1.3765E+02  7.1726E-01
  1.2043E+01  1.4556E+01  1.3750E+02  6.8817E-01
  1.2075E+01  1.4436E+01  1.3753E+02  6.4505E-01
  1.2106E+01  1.4443E+01  1.3784E+02  5.6961E-01
  1.2138E+01  1.4530E+01  1.3820E+02  4.7463E-01
  1.2170E+01  1.4593E+01  1.3837E+02  3.8514E-01
  1.2202E+01  1.4596E+01  1.3843E+02  3.1368E-01
  1.2234E+01  1.4577E+01  1.3854E+02  2.6158E-01
  1.2266E+01  1.4548E+01  1.3859E+02  2.1649E-01
  1.2298E+01  1.4495E+01  1.3850E+02  1.3832E-01
  1.2330E+01  1.4439E+01  1.3834E+02  1.7533E-02
  1.2362E+01  1.4418E+01  1.3822E+02 -1.1799E-01
  1.2394E+01  1.4446E+01  1.3821E+02 -2.3132E-01
  1.2426E+01  1.4509E+01  1.3832E+02 -3.1425E-01
  1.2458E+01  1.4559E+01  1.3855E+02 -3.7192E-01
  1.2490E+01  1.4560E+01  1.3876E+02 -4.2971E-01
  1.2522E+01  1.4486E+01  1.3875E+02 -5.1104E-01
  1.2554E+01  1.4278E+01  1.3834E+02 -5.9803E-01
  1.2586E+01  1.3976E+01  1.3765E+02 -6.6023E-01
  1.2618E+01  1.3758E+01  1.3698E+02 -7.0499E-01
  1.2650E+01  1.3770E+01  1.3666E+02 -7.5198E-01
  1.2682E+01  1.3975E+01  1.3673E+02 -8.1954E-01
  1.2714E+01  1.4190E+01  1.3696E+02 -8.9298E-01
  1.2746E+01  1.4240E+01  1.3703E+02 -9.4045E-01
  1.2778E+01  1.4097E+01  1.3680E+02 -9.4151E-01
  1.2810E+01  1.3914E+01  1.3641E+02 -9.3557E-01
  1.2842E+01  1.3846E+01  1.3601E+02 -9.8343E-01
  1.2874E+01  1.3852E+01  1.3547E+02 -1.0245E+00
  1.2906E+01  1.3805E+01  1.3476E+02 -9.8391E-01
  1.2938E+01  1.3674E+01  1.3413E+02 -8.9598E-01
  1.2970E+01  1.3553E+01  1.3382E+02 -8.1133E-01
  1.3002E+01  1.3489E+01  1.3388E+02 -7.8232E-01
  1.3034E+01  1.3445E+01  1.3402E+02 -8.5016E-01
  1.3066E+01  1.3359E+01  1.3386E+02 -9.3634E-01
  1.3098E+01  1.3223E+01  1.3333E+02 -9.4931E-01
  1.3130E+01  1.3113E+01  1.3267E+02 -8.6825E-01
  1.3162E+01  1.3070E+01  1.3223E+02 -7.4965E-01
  1.3194E+01  1.3063E+01  1.3198E+02 -6.5895E-01
  1.3225E+01  1.3033E+01  1.3171E+02 -6.1129E-01
  1.3257E+01  1.2947E+01  1.3130E+02 -5.8222E-01
  1.3289E+01  1.2869E+01  1.3082E+02 -5.4939E-01
  1.3321E+01  1.2850E+01  1.3038E+02 -4.9967E-01
  1.3353E+01  1.2862E+01  1.3010E+02 -4.0983E-01
  1.3385E+01  1.2891E+01  1.3005E+02 -2.9496E-01
  1.3417E+01  1.2924E+01  1.3018E+02 -1.9741E-01
