# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:23:00 2020
# diag: nrgsummary, run(s): 0004-0005, time window: 0-94.858774(1 steps), species: ions
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  3.6012E+00  5.0777E-01  4.9997E+00  4.5671E-02
  3.6348E+00  5.2098E-01  5.1197E+00  4.9441E-02
  3.6685E+00  5.3528E-01  5.2480E+00  5.3643E-02
  3.7021E+00  5.4804E-01  5.3795E+00  5.8615E-02
  3.7358E+00  5.5845E-01  5.5077E+00  6.3645E-02
  3.7694E+00  5.6815E-01  5.6342E+00  6.8896E-02
  3.8031E+00  5.7812E-01  5.7645E+00  7.4215E-02
  3.8367E+00  5.8742E-01  5.8977E+00  7.9320E-02
  3.8704E+00  5.9779E-01  6.0362E+00  8.4068E-02
  3.9041E+00  6.0828E-01  6.1820E+00  8.8553E-02
  3.9377E+00  6.1855E-01  6.3288E+00  9.3193E-02
  3.9714E+00  6.3029E-01  6.4790E+00  9.8062E-02
  4.0050E+00  6.4423E-01  6.6367E+00  1.0304E-01
  4.0387E+00  6.5958E-01  6.8041E+00  1.0827E-01
  4.0723E+00  6.7501E-01  6.9772E+00  1.1337E-01
  4.1060E+00  6.9078E-01  7.1536E+00  1.1884E-01
  4.1396E+00  7.0763E-01  7.3363E+00  1.2392E-01
  4.1733E+00  7.2549E-01  7.5253E+00  1.2916E-01
  4.2070E+00  7.4433E-01  7.7222E+00  1.3595E-01
  4.2406E+00  7.6437E-01  7.9295E+00  1.4226E-01
  4.2743E+00  7.8527E-01  8.1416E+00  1.4826E-01
  4.3079E+00  8.0689E-01  8.3578E+00  1.5494E-01
  4.3416E+00  8.3016E-01  8.5802E+00  1.6085E-01
  4.3752E+00  8.5410E-01  8.8060E+00  1.6719E-01
  4.4089E+00  8.7882E-01  9.0366E+00  1.7378E-01
  4.4425E+00  9.0403E-01  9.2706E+00  1.8112E-01
  4.4762E+00  9.3007E-01  9.5098E+00  1.8864E-01
  4.5099E+00  9.5614E-01  9.7560E+00  1.9622E-01
  4.5435E+00  9.8190E-01  1.0006E+01  2.0391E-01
  4.5772E+00  1.0074E+00  1.0262E+01  2.1165E-01
  4.6108E+00  1.0328E+00  1.0526E+01  2.1994E-01
  4.6445E+00  1.0588E+00  1.0799E+01  2.2763E-01
  4.6781E+00  1.0852E+00  1.1077E+01  2.3537E-01
  4.7118E+00  1.1113E+00  1.1359E+01  2.4362E-01
  4.7454E+00  1.1385E+00  1.1648E+01  2.5249E-01
  4.7791E+00  1.1681E+00  1.1944E+01  2.6109E-01
  4.8128E+00  1.2003E+00  1.2248E+01  2.7049E-01
  4.8464E+00  1.2342E+00  1.2561E+01  2.8132E-01
  4.8801E+00  1.2703E+00  1.2883E+01  2.9189E-01
  4.9137E+00  1.3071E+00  1.3214E+01  3.0367E-01
  4.9474E+00  1.3444E+00  1.3554E+01  3.1584E-01
  4.9810E+00  1.3805E+00  1.3898E+01  3.2713E-01
  5.0147E+00  1.4140E+00  1.4246E+01  3.3911E-01
  5.0483E+00  1.4460E+00  1.4599E+01  3.5052E-01
  5.0820E+00  1.4783E+00  1.4959E+01  3.6209E-01
  5.1157E+00  1.5134E+00  1.5330E+01  3.7426E-01
  5.1493E+00  1.5525E+00  1.5714E+01  3.8696E-01
  5.1830E+00  1.5963E+00  1.6111E+01  4.0066E-01
  5.2166E+00  1.6437E+00  1.6524E+01  4.1459E-01
  5.2503E+00  1.6913E+00  1.6948E+01  4.2943E-01
  5.2839E+00  1.7373E+00  1.7379E+01  4.4352E-01
  5.3176E+00  1.7811E+00  1.7814E+01  4.5675E-01
  5.3512E+00  1.8228E+00  1.8252E+01  4.6871E-01
  5.3849E+00  1.8637E+00  1.8696E+01  4.7984E-01
  5.4186E+00  1.9066E+00  1.9149E+01  4.9094E-01
  5.4522E+00  1.9547E+00  1.9618E+01  5.0416E-01
  5.4859E+00  2.0089E+00  2.0099E+01  5.1982E-01
  5.5195E+00  2.0683E+00  2.0597E+01  5.3781E-01
  5.5532E+00  2.1302E+00  2.1107E+01  5.5743E-01
  5.5868E+00  2.1910E+00  2.1627E+01  5.7634E-01
  5.6205E+00  2.2448E+00  2.2150E+01  5.9267E-01
  5.6541E+00  2.2915E+00  2.2669E+01  6.0864E-01
  5.6878E+00  2.3354E+00  2.3196E+01  6.2282E-01
  5.7215E+00  2.3814E+00  2.3733E+01  6.3744E-01
  5.7551E+00  2.4351E+00  2.4291E+01  6.5381E-01
  5.7888E+00  2.4984E+00  2.4874E+01  6.7202E-01
  5.8224E+00  2.5694E+00  2.5481E+01  6.9205E-01
  5.8561E+00  2.6442E+00  2.6104E+01  7.1088E-01
  5.8897E+00  2.7175E+00  2.6729E+01  7.2927E-01
  5.9234E+00  2.7885E+00  2.7352E+01  7.4620E-01
  5.9570E+00  2.8567E+00  2.7975E+01  7.6388E-01
  5.9907E+00  2.9233E+00  2.8600E+01  7.8353E-01
  6.0244E+00  2.9882E+00  2.9235E+01  8.0562E-01
  6.0580E+00  3.0512E+00  2.9883E+01  8.2937E-01
  6.0917E+00  3.1132E+00  3.0551E+01  8.5220E-01
  6.1253E+00  3.1770E+00  3.1237E+01  8.7274E-01
  6.1590E+00  3.2485E+00  3.1941E+01  8.9022E-01
  6.1926E+00  3.3317E+00  3.2657E+01  9.0834E-01
  6.2263E+00  3.4259E+00  3.3384E+01  9.2932E-01
  6.2599E+00  3.5238E+00  3.4118E+01  9.5543E-01
  6.2936E+00  3.6163E+00  3.4859E+01  9.8555E-01
  6.3273E+00  3.6963E+00  3.5610E+01  1.0141E+00
  6.3609E+00  3.7622E+00  3.6366E+01  1.0379E+00
  6.3946E+00  3.8221E+00  3.7124E+01  1.0551E+00
  6.4282E+00  3.8863E+00  3.7879E+01  1.0703E+00
  6.4619E+00  3.9652E+00  3.8634E+01  1.0910E+00
  6.4955E+00  4.0648E+00  3.9411E+01  1.1211E+00
  6.5292E+00  4.1810E+00  4.0232E+01  1.1605E+00
  6.5628E+00  4.3016E+00  4.1110E+01  1.1997E+00
  6.5965E+00  4.4096E+00  4.2023E+01  1.2309E+00
  6.6302E+00  4.4947E+00  4.2927E+01  1.2494E+00
  6.6638E+00  4.5617E+00  4.3774E+01  1.2607E+00
  6.6975E+00  4.6296E+00  4.4565E+01  1.2758E+00
  6.7311E+00  4.7167E+00  4.5343E+01  1.3053E+00
  6.7648E+00  4.8254E+00  4.6167E+01  1.3507E+00
  6.7984E+00  4.9437E+00  4.7075E+01  1.4007E+00
  6.8311E+00  5.0568E+00  4.8028E+01  1.4408E+00
  6.8630E+00  5.1664E+00  4.8998E+01  1.4631E+00
  6.8950E+00  5.2728E+00  4.9942E+01  1.4739E+00
  6.9270E+00  5.3701E+00  5.0810E+01  1.4840E+00
  6.9590E+00  5.4579E+00  5.1610E+01  1.5025E+00
  6.9909E+00  5.5455E+00  5.2409E+01  1.5322E+00
  7.0229E+00  5.6402E+00  5.3274E+01  1.5691E+00
  7.0549E+00  5.7401E+00  5.4212E+01  1.6074E+00
  7.0869E+00  5.8473E+00  5.5198E+01  1.6448E+00
  7.1188E+00  5.9718E+00  5.6207E+01  1.6767E+00
  7.1508E+00  6.1103E+00  5.7218E+01  1.7018E+00
  7.1828E+00  6.2469E+00  5.8214E+01  1.7186E+00
  7.2147E+00  6.3651E+00  5.9181E+01  1.7300E+00
  7.2467E+00  6.4609E+00  6.0098E+01  1.7461E+00
  7.2787E+00  6.5453E+00  6.0979E+01  1.7750E+00
  7.3107E+00  6.6383E+00  6.1873E+01  1.8141E+00
  7.3426E+00  6.7561E+00  6.2854E+01  1.8523E+00
  7.3746E+00  6.8968E+00  6.3937E+01  1.8787E+00
  7.4066E+00  7.0464E+00  6.5073E+01  1.8904E+00
  7.4385E+00  7.1887E+00  6.6166E+01  1.8937E+00
  7.4705E+00  7.3083E+00  6.7128E+01  1.8987E+00
  7.5025E+00  7.4044E+00  6.7964E+01  1.9168E+00
  7.5345E+00  7.4893E+00  6.8768E+01  1.9525E+00
  7.5664E+00  7.5810E+00  6.9639E+01  1.9909E+00
  7.5984E+00  7.6931E+00  7.0640E+01  2.0154E+00
  7.6304E+00  7.8351E+00  7.1760E+01  2.0263E+00
  7.6623E+00  7.9940E+00  7.2874E+01  2.0300E+00
  7.6943E+00  8.1303E+00  7.3831E+01  2.0331E+00
  7.7263E+00  8.2290E+00  7.4604E+01  2.0393E+00
  7.7583E+00  8.3202E+00  7.5336E+01  2.0493E+00
  7.7902E+00  8.4244E+00  7.6159E+01  2.0637E+00
  7.8222E+00  8.5232E+00  7.7084E+01  2.0716E+00
  7.8542E+00  8.6103E+00  7.8025E+01  2.0602E+00
  7.8861E+00  8.7112E+00  7.8873E+01  2.0292E+00
  7.9181E+00  8.8290E+00  7.9567E+01  1.9987E+00
  7.9501E+00  8.9363E+00  8.0136E+01  1.9978E+00
  7.9821E+00  9.0192E+00  8.0704E+01  2.0191E+00
  8.0140E+00  9.0846E+00  8.1366E+01  2.0267E+00
  8.0460E+00  9.1572E+00  8.2100E+01  1.9889E+00
  8.0780E+00  9.2398E+00  8.2782E+01  1.9090E+00
  8.1099E+00  9.3317E+00  8.3272E+01  1.8235E+00
  8.1419E+00  9.4319E+00  8.3577E+01  1.7665E+00
  8.1739E+00  9.5178E+00  8.3842E+01  1.7456E+00
  8.2059E+00  9.5626E+00  8.4160E+01  1.7424E+00
  8.2378E+00  9.5756E+00  8.4522E+01  1.7175E+00
  8.2698E+00  9.6135E+00  8.4865E+01  1.6452E+00
  8.3018E+00  9.6844E+00  8.5091E+01  1.5532E+00
  8.3337E+00  9.7406E+00  8.5128E+01  1.4821E+00
  8.3657E+00  9.7696E+00  8.5068E+01  1.4405E+00
  8.3977E+00  9.8015E+00  8.5072E+01  1.4074E+00
  8.4297E+00  9.8459E+00  8.5160E+01  1.3792E+00
  8.4616E+00  9.8743E+00  8.5216E+01  1.3403E+00
  8.4936E+00  9.8873E+00  8.5196E+01  1.2778E+00
  8.5256E+00  9.9064E+00  8.5158E+01  1.1976E+00
  8.5575E+00  9.9044E+00  8.5092E+01  1.1173E+00
  8.5895E+00  9.8402E+00  8.4898E+01  1.0422E+00
  8.6215E+00  9.7466E+00  8.4576E+01  9.8403E-01
  8.6535E+00  9.7071E+00  8.4287E+01  9.6647E-01
  8.6854E+00  9.7506E+00  8.4149E+01  9.8611E-01
  8.7174E+00  9.8203E+00  8.4131E+01  1.0079E+00
  8.7494E+00  9.8440E+00  8.4124E+01  9.9729E-01
  8.7814E+00  9.8046E+00  8.4040E+01  9.5355E-01
  8.8133E+00  9.7322E+00  8.3852E+01  8.9900E-01
  8.8453E+00  9.6606E+00  8.3593E+01  8.5915E-01
  8.8773E+00  9.6245E+00  8.3368E+01  8.5149E-01
  8.9092E+00  9.6293E+00  8.3263E+01  8.8666E-01
  8.9412E+00  9.6377E+00  8.3243E+01  9.4348E-01
  8.9732E+00  9.6297E+00  8.3190E+01  9.7973E-01
  9.0052E+00  9.6233E+00  8.3066E+01  9.5938E-01
  9.0371E+00  9.6233E+00  8.2923E+01  9.0572E-01
  9.0691E+00  9.6140E+00  8.2820E+01  8.8314E-01
  9.1011E+00  9.5995E+00  8.2816E+01  9.1487E-01
  9.1330E+00  9.5961E+00  8.2908E+01  9.6343E-01
  9.1650E+00  9.5865E+00  8.3049E+01  9.9127E-01
  9.1970E+00  9.5443E+00  8.3231E+01  9.9503E-01
  9.2290E+00  9.4945E+00  8.3441E+01  9.7189E-01
  9.2609E+00  9.4742E+00  8.3645E+01  9.2267E-01
  9.2929E+00  9.4770E+00  8.3865E+01  8.8632E-01
  9.3249E+00  9.4864E+00  8.4149E+01  9.0999E-01
  9.3568E+00  9.4995E+00  8.4517E+01  9.7738E-01
  9.3888E+00  9.5196E+00  8.4974E+01  1.0245E+00
  9.4208E+00  9.5663E+00  8.5560E+01  1.0085E+00
  9.4528E+00  9.6547E+00  8.6293E+01  9.6075E-01
  9.4847E+00  9.7532E+00  8.7085E+01  9.3163E-01
  9.5167E+00  9.8159E+00  8.7817E+01  9.4527E-01
  9.5487E+00  9.8382E+00  8.8468E+01  9.8872E-01
  9.5806E+00  9.8641E+00  8.9092E+01  1.0281E+00
  9.6126E+00  9.9272E+00  8.9751E+01  1.0492E+00
  9.6446E+00  9.9760E+00  9.0434E+01  1.0614E+00
  9.6766E+00  9.9515E+00  9.1110E+01  1.0735E+00
  9.7085E+00  9.9118E+00  9.1886E+01  1.0899E+00
  9.7405E+00  9.9355E+00  9.2849E+01  1.1086E+00
  9.7725E+00  1.0019E+01  9.3906E+01  1.1248E+00
  9.8044E+00  1.0114E+01  9.4898E+01  1.1421E+00
  9.8364E+00  1.0200E+01  9.5743E+01  1.1514E+00
  9.8684E+00  1.0308E+01  9.6536E+01  1.1433E+00
  9.9004E+00  1.0492E+01  9.7464E+01  1.1294E+00
  9.9323E+00  1.0729E+01  9.8550E+01  1.1427E+00
  9.9643E+00  1.0919E+01  9.9616E+01  1.1848E+00
  9.9963E+00  1.0983E+01  1.0048E+02  1.2252E+00
  1.0028E+01  1.0946E+01  1.0110E+02  1.2236E+00
  1.0060E+01  1.0890E+01  1.0160E+02  1.1840E+00
  1.0092E+01  1.0887E+01  1.0216E+02  1.1489E+00
  1.0124E+01  1.0959E+01  1.0288E+02  1.1374E+00
  1.0156E+01  1.1088E+01  1.0376E+02  1.1447E+00
  1.0188E+01  1.1225E+01  1.0471E+02  1.1725E+00
  1.0220E+01  1.1330E+01  1.0562E+02  1.2046E+00
  1.0252E+01  1.1401E+01  1.0639E+02  1.2250E+00
  1.0284E+01  1.1443E+01  1.0703E+02  1.2326E+00
  1.0316E+01  1.1465E+01  1.0766E+02  1.2223E+00
  1.0348E+01  1.1498E+01  1.0846E+02  1.2060E+00
  1.0380E+01  1.1568E+01  1.0942E+02  1.2016E+00
  1.0412E+01  1.1664E+01  1.1038E+02  1.2128E+00
  1.0444E+01  1.1758E+01  1.1125E+02  1.2268E+00
  1.0476E+01  1.1829E+01  1.1200E+02  1.2488E+00
  1.0508E+01  1.1882E+01  1.1270E+02  1.2810E+00
  1.0540E+01  1.1958E+01  1.1350E+02  1.2971E+00
  1.0572E+01  1.2101E+01  1.1449E+02  1.2878E+00
  1.0604E+01  1.2306E+01  1.1563E+02  1.2614E+00
  1.0636E+01  1.2501E+01  1.1673E+02  1.2313E+00
  1.0668E+01  1.2608E+01  1.1758E+02  1.2125E+00
  1.0700E+01  1.2609E+01  1.1815E+02  1.2137E+00
  1.0732E+01  1.2577E+01  1.1864E+02  1.2228E+00
  1.0764E+01  1.2616E+01  1.1930E+02  1.2232E+00
  1.0796E+01  1.2744E+01  1.2015E+02  1.2121E+00
  1.0828E+01  1.2876E+01  1.2098E+02  1.2041E+00
  1.0860E+01  1.2929E+01  1.2161E+02  1.2073E+00
  1.0891E+01  1.2912E+01  1.2205E+02  1.2183E+00
  1.0923E+01  1.2896E+01  1.2249E+02  1.2245E+00
  1.0955E+01  1.2917E+01  1.2307E+02  1.2172E+00
  1.0987E+01  1.2978E+01  1.2382E+02  1.2008E+00
  1.1019E+01  1.3088E+01  1.2472E+02  1.2169E+00
  1.1051E+01  1.3227E+01  1.2568E+02  1.2877E+00
  1.1083E+01  1.3336E+01  1.2656E+02  1.3745E+00
  1.1115E+01  1.3391E+01  1.2720E+02  1.4274E+00
  1.1147E+01  1.3402E+01  1.2757E+02  1.4451E+00
  1.1179E+01  1.3406E+01  1.2792E+02  1.4486E+00
  1.1211E+01  1.3455E+01  1.2847E+02  1.4525E+00
  1.1243E+01  1.3573E+01  1.2919E+02  1.4589E+00
  1.1275E+01  1.3694E+01  1.2986E+02  1.4567E+00
  1.1307E+01  1.3732E+01  1.3023E+02  1.4561E+00
  1.1339E+01  1.3684E+01  1.3038E+02  1.4940E+00
  1.1371E+01  1.3611E+01  1.3051E+02  1.5589E+00
  1.1403E+01  1.3583E+01  1.3079E+02  1.5723E+00
  1.1435E+01  1.3627E+01  1.3122E+02  1.5006E+00
  1.1467E+01  1.3716E+01  1.3177E+02  1.4070E+00
  1.1499E+01  1.3810E+01  1.3243E+02  1.3717E+00
  1.1531E+01  1.3914E+01  1.3315E+02  1.3889E+00
  1.1563E+01  1.4050E+01  1.3385E+02  1.3920E+00
  1.1595E+01  1.4195E+01  1.3442E+02  1.3466E+00
  1.1627E+01  1.4293E+01  1.3484E+02  1.2924E+00
  1.1659E+01  1.4343E+01  1.3521E+02  1.2699E+00
  1.1691E+01  1.4385E+01  1.3557E+02  1.2650E+00
  1.1723E+01  1.4399E+01  1.3582E+02  1.2627E+00
  1.1755E+01  1.4355E+01  1.3590E+02  1.2564E+00
  1.1787E+01  1.4277E+01  1.3586E+02  1.2278E+00
  1.1819E+01  1.4213E+01  1.3587E+02  1.1725E+00
  1.1851E+01  1.4229E+01  1.3604E+02  1.0936E+00
  1.1883E+01  1.4352E+01  1.3639E+02  9.9583E-01
  1.1915E+01  1.4544E+01  1.3689E+02  9.0347E-01
  1.1947E+01  1.4693E+01  1.3728E+02  8.2155E-01
  1.1979E+01  1.4681E+01  1.3731E+02  7.5303E-01
  1.2010E+01  1.4517E+01  1.3703E+02  7.0670E-01
  1.2042E+01  1.4356E+01  1.3685E+02  6.5661E-01
  1.2074E+01  1.4330E+01  1.3707E+02  5.9338E-01
  1.2106E+01  1.4442E+01  1.3761E+02  5.1582E-01
  1.2138E+01  1.4560E+01  1.3805E+02  4.4346E-01
  1.2170E+01  1.4575E+01  1.3818E+02  3.9310E-01
  1.2202E+01  1.4518E+01  1.3816E+02  3.5640E-01
  1.2234E+01  1.4456E+01  1.3816E+02  3.1445E-01
  1.2266E+01  1.4409E+01  1.3816E+02  2.4534E-01
  1.2298E+01  1.4392E+01  1.3815E+02  1.1841E-01
  1.2330E+01  1.4430E+01  1.3819E+02 -3.9091E-02
  1.2362E+01  1.4497E+01  1.3825E+02 -1.6391E-01
  1.2394E+01  1.4538E+01  1.3831E+02 -2.3534E-01
  1.2426E+01  1.4542E+01  1.3842E+02 -2.7435E-01
  1.2458E+01  1.4520E+01  1.3860E+02 -3.1336E-01
  1.2490E+01  1.4472E+01  1.3866E+02 -3.8924E-01
  1.2522E+01  1.4345E+01  1.3838E+02 -4.9489E-01
  1.2554E+01  1.4107E+01  1.3781E+02 -5.8806E-01
  1.2586E+01  1.3883E+01  1.3722E+02 -6.6636E-01
  1.2618E+01  1.3844E+01  1.3693E+02 -7.3883E-01
  1.2650E+01  1.4007E+01  1.3704E+02 -8.1356E-01
  1.2682E+01  1.4203E+01  1.3728E+02 -8.9420E-01
  1.2714E+01  1.4261E+01  1.3731E+02 -9.6169E-01
  1.2746E+01  1.4126E+01  1.3700E+02 -9.9371E-01
  1.2778E+01  1.3911E+01  1.3654E+02 -1.0115E+00
  1.2810E+01  1.3807E+01  1.3617E+02 -1.0703E+00
  1.2842E+01  1.3856E+01  1.3583E+02 -1.1354E+00
  1.2874E+01  1.3916E+01  1.3529E+02 -1.1084E+00
  1.2906E+01  1.3858E+01  1.3462E+02 -9.9161E-01
  1.2938E+01  1.3691E+01  1.3411E+02 -8.6046E-01
  1.2970E+01  1.3502E+01  1.3394E+02 -8.0387E-01
  1.3002E+01  1.3379E+01  1.3406E+02 -8.7277E-01
  1.3034E+01  1.3336E+01  1.3413E+02 -9.9103E-01
  1.3066E+01  1.3312E+01  1.3380E+02 -1.0269E+00
  1.3098E+01  1.3260E+01  1.3308E+02 -9.4190E-01
  1.3129E+01  1.3186E+01  1.3237E+02 -8.0350E-01
  1.3161E+01  1.3105E+01  1.3190E+02 -7.1206E-01
  1.3193E+01  1.3029E+01  1.3165E+02 -6.7435E-01
  1.3225E+01  1.2951E+01  1.3144E+02 -6.3761E-01
  1.3257E+01  1.2901E+01  1.3121E+02 -5.7556E-01
  1.3289E+01  1.2891E+01  1.3095E+02 -5.2037E-01
  1.3321E+01  1.2885E+01  1.3078E+02 -4.9466E-01
  1.3353E+01  1.2899E+01  1.3081E+02 -4.5562E-01
  1.3385E+01  1.2944E+01  1.3099E+02 -3.8272E-01
  1.3417E+01  1.2979E+01  1.3114E+02 -2.9260E-01
