# CREATED BY GENE DIAGNOSTICS TOOL on Tue Sep 29 17:23:00 2020
# diag: nrgsummary, run(s): 0004-0005, time window: 0-94.858774(1 steps), species: electrons
# original data path: /home/stirkas/Workspace/GENE/genecode/Archives/ImpurityRuns/
# normalization: L_ref=1.65m
#
#  t          G_tot       Q_tot       P_tot     
  1.0604E+01  1.2235E+01  1.0570E+01  2.1279E-03
  1.0636E+01  1.2429E+01  1.0800E+01  2.1348E-03
  1.0668E+01  1.2536E+01  1.0877E+01  1.9343E-03
  1.0700E+01  1.2537E+01  1.0784E+01  1.1414E-03
  1.0732E+01  1.2504E+01  1.0660E+01  2.0460E-04
  1.0764E+01  1.2542E+01  1.0662E+01 -1.3690E-04
  1.0796E+01  1.2669E+01  1.0796E+01  1.1410E-04
  1.0828E+01  1.2801E+01  1.0920E+01  5.8935E-04
  1.0860E+01  1.2854E+01  1.0918E+01  1.2632E-03
  1.0891E+01  1.2836E+01  1.0829E+01  1.8138E-03
  1.0923E+01  1.2820E+01  1.0773E+01  1.4607E-03
  1.0955E+01  1.2841E+01  1.0798E+01  2.9503E-04
  1.0987E+01  1.2901E+01  1.0894E+01 -8.3480E-04
  1.1019E+01  1.3012E+01  1.1069E+01 -1.5213E-03
  1.1051E+01  1.3149E+01  1.1273E+01 -1.6097E-03
  1.1083E+01  1.3258E+01  1.1421E+01 -1.2970E-03
  1.1115E+01  1.3313E+01  1.1484E+01 -1.0746E-03
  1.1147E+01  1.3324E+01  1.1477E+01 -8.9100E-04
  1.1179E+01  1.3327E+01  1.1444E+01 -5.6940E-04
  1.1211E+01  1.3376E+01  1.1482E+01 -3.4190E-04
  1.1243E+01  1.3493E+01  1.1635E+01 -2.7720E-04
  1.1275E+01  1.3614E+01  1.1792E+01 -2.6830E-04
  1.1307E+01  1.3652E+01  1.1808E+01 -2.1210E-04
  1.1339E+01  1.3604E+01  1.1677E+01 -2.0230E-04
  1.1371E+01  1.3531E+01  1.1514E+01 -4.8110E-04
  1.1403E+01  1.3501E+01  1.1431E+01 -9.0480E-04
  1.1435E+01  1.3545E+01  1.1472E+01 -1.1986E-03
  1.1467E+01  1.3634E+01  1.1572E+01 -1.4267E-03
  1.1499E+01  1.3728E+01  1.1653E+01 -1.5286E-03
  1.1531E+01  1.3831E+01  1.1722E+01 -1.6962E-03
  1.1563E+01  1.3966E+01  1.1834E+01 -2.0661E-03
  1.1595E+01  1.4111E+01  1.1977E+01 -2.3376E-03
  1.1627E+01  1.4208E+01  1.2069E+01 -2.3793E-03
  1.1659E+01  1.4258E+01  1.2108E+01 -2.2645E-03
  1.1691E+01  1.4300E+01  1.2154E+01 -2.1639E-03
  1.1723E+01  1.4313E+01  1.2174E+01 -2.0438E-03
  1.1755E+01  1.4269E+01  1.2118E+01 -1.7987E-03
  1.1787E+01  1.4191E+01  1.2015E+01 -1.5914E-03
  1.1819E+01  1.4127E+01  1.1944E+01 -1.6451E-03
  1.1851E+01  1.4143E+01  1.1998E+01 -2.3455E-03
  1.1883E+01  1.4266E+01  1.2226E+01 -3.2605E-03
  1.1915E+01  1.4460E+01  1.2558E+01 -3.3378E-03
  1.1947E+01  1.4609E+01  1.2783E+01 -2.6238E-03
  1.1979E+01  1.4598E+01  1.2709E+01 -1.4184E-03
  1.2010E+01  1.4434E+01  1.2372E+01 -8.7330E-05
  1.2042E+01  1.4272E+01  1.2063E+01  7.5979E-04
